"","pop","J42","WF22","PAM27","PAM79","WF16","WF33","WF3","WF517","WF196","WF223","WF421","A441","PAM21","PSY087","PSY022","WF12","WF32"
"70","Atl","111117","231247","174174","166212","238260","320348","164174","281291","167171","255281","300304",NA,"215215","156161","235243","256256","213221"
"71","Atl","117117","207303","160210","154216","236236","292316","162168","215261","167199","245289","276284","182184","213217","163163","219227","256260","215247"
"72","Atl","117157","183203","178178","156170","236236","288300","168178",NA,"167195","261277","300296","182186",NA,"156161","235243","256264",NA
"73","Atl","117121","223259","174174","148190","238240","320276","178176",NA,"187191",NA,"284288","180190","213217","161161","235243","256260","217283"
"74","Atl","111159","187267","160178","178210","236240","328336","176156","265275","191183","251269","296296",NA,"217211","161155","235267","260264","215215"
"75","Atl","115139","231223","174160","168206","236234","316328","168156","251267","167191","261269","284296",NA,"215215","161155","243243","260264",NA
"76","Atl","121115","207199","174174","190226","240258","348300","174176","223245","159227","255267","308320","180188","217219","161155","235243","260260","221211"
"77","Atl","109125","203199","160180","166206","236286","300284","166170","221303","183159","277269","276292","180180","215211","161155","243243","260264",NA
"78","Atl","111117","223175","178176","144180","234234","284308","168170","281267","167211","267257","304276","182180",NA,NA,"235243","260260","211253"
"79","Atl","109123","259239","174160","154156","236234",NA,"168156","281247","195179","245275","296312",NA,"215217","161161","243243","260264","221211"
"80","Atl","117141","223227","174160","192208","238250","272312","170170","271295","167199","257237","284292","190188","219219","161155","235243","256260",NA
"81","Atl","133143","259251","174160","200260","238252","296324","168166","245303","199179","281269",NA,"178178","217219","161161","235243","256260","283273"
"82","Atl","111117","247211","174176","186202","236236","316336","166172","251245","171155","261273","304292",NA,"211219","161161","235243","260264","215207"
"84","Atl","143119","175179","174160","152172","240250","288312","168170","259283","187183","273259","304288","186178","225227","156161","235243","260260",NA
"85","Atl","117119","175191","160178","144172","238262","252280","174168","287287","171199","257279","272280","182178","213213","161161","235267","260264","213205"
"86","Atl","117141","179215","174160","216178","260236","296268","168168","221247","195191","269259","288280","184186","217219","161161","243243","256260",NA
"87","Atl","139123","247215","174160","178182","228230","324324","168170","245297","183203","275259","276292","184188",NA,"161163","235243","260260","213205"
"88","Atl","117117","187235","174182","180184",NA,"288312","176156","281265","191219","263265","312260","186188",NA,"161155","243243","256260",NA
"89","Atl","125123","203195","174206",NA,"238236","252256","174168","245277","167159","257293","288280","184190","215217","161161","235243","260264","221211"
"90","Atl","117139","259175","174160","212182","238240","292360","168156","291271","199195","269271","284292","188192","215217","161161","243243","256256","221211"
"91","Atl","125123","239251","174184","168182","260236","300332",NA,"295279","167183","255263","292268","182180","215213","161163","235243","260264","215255"
"92","Atl","125143","203203","152164","170214","286242","320332","168166","281275","167215","261269","300292","182190",NA,"161163","235243","264264",NA
"93","Atl","117137","227251","174162","208172","260252","320276","172184","275251","167191","267257","304296",NA,"211219","161155","243243","256260",NA
"94","Atl","143147","239279","174174","158188","238238","316352","174168","265295","191215","257275","284292","180188","217217","161155","235243","256260","221211"
"95","Atl","139137","255263",NA,"154150","238236","280352","168168","245253","195187","255281",NA,NA,NA,"161161","243243","256260","215283"
"96","Atl","119147","239171","160178","168168","236242","316308","174168","281247","159203","269257","296288","186186",NA,"161155",NA,"260260","221211"
"97","Atl","117117","183179","160178",NA,"238238","296340","168156","283283","167195","245279","284268",NA,"215219","161163","235235","260260","217217"
"98","Atl","117133","227235","160160","166178","238240","308344","168178","287317","191215","267275","304284",NA,"217219","161161","235235","256260","213215"
"99","Atl","111109","243315","160160","180174","238236","308268","174174","251283","171251",NA,"288280","182184","215215","161157","243243","256260","221257"
"100","Atl","125143","207275","174176","166150","236236","320324","168178","267267","167219","261251","320332","186180","217211","156161","243243","260264","221221"
"101","Atl","125143","207275",NA,"182194","250264","288324","174168","253317","191175","237279","292268","186180","215217","161163","235311","256260","213221"
"39","Atl","121119","199211","174174","182188","238236","296352","168156","271283","191159","277251","292280","180188",NA,"156161","235243","260260","217217"
"40","Atl","117125","183283","174160","148200","236250","308312","168168","275275","187187",NA,NA,"184190",NA,"161161","235235","256256",NA
"43","Atl","117119","207287",NA,"180182","236236","268256","168166","271263","215175","275259","292268",NA,NA,"156161","235243","260260","285285"
"44","Atl","117117","175243","178178","180182","240230","312340","168172","215271","155243","289265","280268","186178",NA,"156161",NA,"260260",NA
"45","Atl","117129","223239","160160","180184","238234","268340","168168","247247","195175","255275",NA,NA,"211211","161155","235243","260264",NA
"46","Atl","117131","183199","174174","166168","240264","300332","174172","281307","167211","245285","300292","184186","213217","161155","235243","260260",NA
"47","Atl","121125","187251","174162","212170","238242","320344","168168",NA,"183231","269265","300284",NA,"213217","161161","235243","256260","217217"
"48","Atl","111117","303307","160180","166182","238240","320252","168166","283283","167183","269275","304280",NA,NA,"161155","235243","256260","213217"
"49","Atl","157143","231259","160182","180158","238238","316380","168166","275271","171187",NA,"296280",NA,NA,"161161","243227","256264",NA
"51","Atl","111111","231175","160176","184194","236256","320252","168172","295239","167251","281267","296280",NA,"215219","156161","235247","260260",NA
"52","Atl","117133","263275","174160","158218","238250","316316","168168","247247","167207","259259","300292",NA,"215211","156161","243243","256260",NA
"53","Atl","111115","255219","174176","170190","240286","348316","164158","281265","187207","273265","288292","190188","213217","156161","243267","260260",NA
"54","Atl","117143","227255","160184","156188","238250","316272","168172","291247","159231","255277",NA,NA,"217219","156161","235235","256264",NA
"55","Atl","115123","251235",NA,"180184","238236","316336","174162","263263","167183",NA,"292268",NA,"211211","161161","243243","256260",NA
"56","Atl","117143","231239","178200","144172","238236","340364","174168","215251","167187","277273","308292","182188","217217","156161","235243","256264","215215"
"57","Atl","117117","223215","174178","168168","240258","300312","170158","243299","167175","273259","296228","182184","215219","161163","235243","260260",NA
"58","Atl","117121","247227","160160","182214","240286","328296","168156",NA,"167175","277269","288288","188188","217225","161161","235243","260260","215217"
"59","Atl","117143","247279","174200","180188","236236","284380","168168","261257","199183","277269","300280",NA,NA,"161163","227319","260260",NA
"60","Atl","117109","235195","174176","154168","238234","324376","168168","277243","187211","277265","304244","182186","217211","161163","235243","260264",NA
"61","Atl","139133","243287","178170","180198","238252","320316","178166",NA,"171159","261275","284296","182188","217219","161161","235243","260264","215249"
"62","Atl","117125","231251","174178","166182","236234","344360","168158","271295","159215",NA,"312280","182196","215219","161161","235243","260260","215255"
"63","Atl","117125","227195","174178","206158","236258","324332","174168","247279","167183","255287","296280","182184","217217","161163","235267","260260",NA
"64","Atl","117121","207243","174160","166188","262256","300340","156170","279313","167179","255275","284288","180196","217217","161155","243319","256256",NA
"65","Atl","117117","187179",NA,"190188","258264","320272","174168","261247","167187","267267","296288",NA,"211219","161161","235295","256260",NA
"67","Atl","111139","227251","178178","192208","236234","316272","168172","261279","167175","269253","284292",NA,"211211","161163","235227","264264",NA
"68","Atl","111123","187275",NA,"170182","238238","320340","174172",NA,"187215","289259","284268","180180",NA,"156161","235267","256260",NA
"69","Atl","117125","231263","174160","202220","238236","272264","168170","271243","167171","269265","320292","182180","215217","161161","235235","260264",NA
"192","Atl","117117","239243",NA,"180186","238260","280304","168178","267245","167207",NA,"296292","182184","217219","156161","227227",NA,"215217"
"193","Atl","117121","179171","174158","260194","238258","320384","164166","283243","159179","273265","284312","196176","217217","156161","235243","256256","215215"
"194","Atl","117117","231227","178176","178182","236242","328280","168156","245271","167159","267259","300288","188178","217217","156161","235235","256260","215291"
"195","Atl","117125","223239","160160","200150","238236","272312","168166","291247","187183","281269",NA,"182186","217217","156161",NA,"256260","211291"
"196","Atl","117119","227255","182166","154178","236234","320340",NA,"261269","195187","269275","284280","182188","211219","161161","235243","256260","221217"
"198","Atl","121123","247179","178178","180204","238236","348292","168168","245283","167159","277275",NA,NA,NA,"161161","243243","260260","221215"
"206","Atl","117121","231243","174166","216182","236250","288300","168166","281239","191191","261265","292280","184190","217221","161161","235243","260260","215291"
"207","Atl","139148","259155","178202","202240","236236","284296","174168","247255","163223","281267","276292","186190","227209","161155","235243","256260","217251"
"208","Atl","121143","183195","174174",NA,"260236","320268","168176",NA,"195187","255269",NA,"180188","213219","161155","235243","260264","221221"
"224","Atl","117147","259251","174178","216190","238258","252332","162158","303317","183227","255279","296280","180188","211211","161163","235335","260264","217217"
"225","Atl","115133","227179","160176","188194","238250","300312","162162","291261","187179","261273","292272","186192","211211","161157","235243","256260","217217"
"226","Atl","121125","183223","178176","154208","238236","348304","174168","291287","183203","255275",NA,"182180","219219","156161","243243","256260","215217"
"227","Atl","117119","267251","178188","172184","238234","316328","174168","275235","187187","259259","304288","186178","213217","161161","243243","260264","217211"
"228","Atl","117121","191283",NA,"158198","238238","320288","162168","303243",NA,"261277","288264","180188",NA,"156161","243243",NA,"217181"
"229","Atl","137129","239227","160180","178182","236230","328268","168176","247243","167203","267285",NA,"182188","215219","161161",NA,"260260","213215"
"230","Atl","139125","259171","174160","190168","236240","320248","168172","275235","167191","289277","284292","180190","217211","156161","243243","256260","217177"
"231","Atl","117117","207239","160204","180218","260250","328296","168168","247279","167199","257275",NA,"180200","217219","156161","235243","256260","215215"
"232","Atl","117125","215235","178178","216170","238236","332340","174162","303243","195195","281267","296244","184178","215217","161165",NA,"256260","213213"
"233","Atl","109143","231159","174174","182220",NA,"320360","168168","245287","195187","255269","276272","182180","213219","161161","235243","260264","221217"
"234","Atl","111109","187235",NA,"212188","234246","320320","168172","215247","167179","277263","288292","184186","213219","156161","243247","256264","215215"
"235","Atl","121119","247263","160178","158220","238236","308248","156166","287287","167187","257279","296292","182190","211225","156161","235243","256260","215215"
"236","Atl","117137","175239","174160","172158","238226","268332","166172","265287","187183","255279",NA,"182180","215211","156161","243243","256256","213289"
"237","Atl","117137","199243","160208","144180","236250","272260","156170","247255","167167","255269","296280","186190","211219","161161","235243","260260","251177"
"239","Atl","139143","183183","174178","212206","236236","360248","174162","271283","171195","269257","296280","188192","215217","163165","235243","260260","221221"
"240","Atl","111117","231191","160180","156170","236258",NA,"168158","283243","199191","269263","292312","180188","219219","156161","235243","260264","215215"
"176","Atl","117117","207175","174176",NA,"286250","316280","162176","251287","191207","275279",NA,"182188","215213","156161","235243","256264","217217"
"178","Atl","115153","243195","164162","192208",NA,"320336","162162","291255","199163","245283","292280","182188","217211","156161","243319","256260","217217"
"180","Atl","117137","267219","160166","208184","238240","320360","168166","247279","195223","289261","292280","180188","215217","161161","243243","260264","215283"
"181","Atl","117109","203187","174176","172198","234264","320344",NA,"279279","187191","277259",NA,"182182","215219","161161","243243","256260","283291"
"182","Atl","117117","183203",NA,"168168","240286","272252","174176","291247","187187","257273","288268","182196","217219","161163",NA,"260264","213217"
"183","Atl","133119","287271","180208","184158","236240","292276","174168","219219","187183","261257",NA,"188188","215217","161161",NA,"256256","215215"
"184","Atl","121121","227251","174180","172182","240286","280340","168170","275247","167199","289261","300284","190188","215213","156161","235243","256260","283255"
"187","Atl","111137","183243","160160","182160","236236","320348","164172","215219","167183","261261","284292","182184","217219","156161","235267","256260","217283"
"188","Atl","117123","247211",NA,NA,"238252","296252","168170","283235","191191","273265","296296","180200",NA,"161161","235267","256264","213213"
"199","Atl","127131","247239","180166","170186","236264","312340","168172","267299","167183","269257","304284","182184","215217","156161","243243","256260","221215"
"200","Atl","117127","215235","180180","170214","240252","296324","162166","275287","159243","255267","292236","190178","217219","156161","243243","256260","217283"
"201","Atl","111117","251255","174174","182188","236240",NA,"168168","243255","167171",NA,NA,"182196","217211","156161","235243","260260","215257"
"202","Atl","125143","231247","160206","178214","238260","340364","168172","283255","167183","275265","320272","186196","217193","156161","235235","256260","283181"
"203","Atl","117137","267171","174174","154180","240264","344344","168198","283273","167251","255293","288236","182184","217217","156161",NA,"260264","249251"
"204","Atl","115119","239227","174176","168180","238236","284272","168168",NA,"187183","277263","300316","182186",NA,"156161","243243","260260","283285"
"205","Atl","117131","251271","174160","144198","238236","316304","168158","291261","199199","281261",NA,"196194","215215","161161","243227","260260","215207"
"210","Atl","109123","211243","160188","178180","238236","336268","168168","283279","191211","281263","288236","182190","211211","161155","235243","260260","283211"
"211","Atl","117177","211211","178182",NA,"238230","280340","174168","287263","167167","261269",NA,"188188",NA,"161155","243243","260264","217283"
"212","Atl","117125","247239","174160","206222","252254","316268","168168","215243","191175","267271","276288",NA,"211219","161163","235267","256256","217217"
"213","Atl","117131","179195","174174","148180","260250","348276","168168","247295","171187",NA,NA,"182196","215215","161161","235243","256260","221283"
"214","Atl","117147","243235","160166","182184","238234","320328","168158","265283","183243","267275",NA,"184194","211219","161161","235243","260260","257291"
"215","Atl","117117","259191","174188","208188","240234","352340","168158","259259","167187",NA,NA,NA,"217209","161161","243243","256264","221283"
"217","Atl","117121","191263",NA,"190190","236236","320320","168166","261247",NA,"267263","292292","184188",NA,"161161","243243",NA,"217217"
"218","Atl","111121","175215",NA,"166192","238236","300328","168170","215277","171191","255277","300276","186226","215211","161155",NA,NA,"221221"
"219","Atl","117161","235263","174180","216178","238236","348340","174170","291291","187243","269259","292332","182182","213217","161161","243243","256256","217217"
"220","Atl","117121","251315","160164","208182","238236","300324","168168","263299","191211","277269","296292","188188","213217","161155","243243","260268","211255"
"221","Atl","133119","207223","174176","180182","238258","340264","168172","271299","167199","269267","292280","188188","213219","161161","235235","260264","217217"
"222","Atl","115119","259227","160212","186186","260236","276356","168166","265263","183175",NA,NA,"182188","217217","156161","243243","260260","257285"
"223","Atl","111125","247295","180182","188150","238238","316328","168176","281251","159223","255263","284316","186188","215225","161163","235227","256264","215215"
"241","Atl","111121","183223","174210","148184","238224","296268","156170","245299","195159","269259","304280","184188","213211","156161","243267","260264","249249"
"242","Atl","117115","239235","174160","212188","236250",NA,"174168","317257","187159","261285","284296","182186","213217","156161",NA,"256260","217217"
"245","Atl","139119","183191","174190","154210","238258",NA,NA,"245271","187159","275275","276296","188176","217217","156161",NA,"260264","215217"
"246","Atl","117117","247227","174180","178194","236268","316280","168172","263219","195187","273279",NA,"188178","217225","161161","243243","264264","221217"
"247","Atl","125125","259255","178182","168150","260236","320252","178172","247283","167171","281277","288256","184188","215217","156161","235243","256260","217251"
"249","Atl","121125","223227","174188","190208","238240","328252","178166","291291","191159","281261","304292","182188","211219","156161","243243","256264","213213"
"251","Atl","111117","211271","174160","156182","238258","328312","164174","261287","191163","259283","300280","188188","217211","156161","235243","256256","221221"
"252","Atl","125135","243215","160182","192158","246266","272344","168166","245271","195207","261317","292280","186180","219219","161161","235227","256260","213221"
"253","Atl","117117","223243","160178","208158","234286","284332","168168","279243","183159","277273","280268",NA,"215219","161163","243319","264264","213255"
"255","Atl","111109","207207","174178","166216","238238","332304",NA,"263255","195191","259271","280252","190178","217211","161161","235243","256260","213251"
"257","Atl","117137","207207","174166","182182","240244","320344",NA,"245263","159179","275259","304280","186180","211219","156161","235243","256260","217217"
"258","Atl","117117","183227","160178","182198","240250","252356",NA,"215283","243243","281273","288252","184186","211219","156161","235243","268272","215251"
"259","Atl","117135","239235","166166","178220","236258","324332","168186","275317","171163","267265","280268","190196","211221","156161","235235",NA,"213221"
"260","Atl","117117","247203","160182","212156","240258","320280","156170","247249","179203","275283","284296","186188","213217","161161","251259",NA,"213217"
"261","Atl","139137","183191","178176","182222","236234","296360",NA,"245249","199183","289289","292280","188188",NA,"161161","235243",NA,"217283"
"262","Atl","117119","203179","176188","168182","260250","320264","168170","271271","183159","281277",NA,"182184","211219","161157","235235","256256","215215"
"263","Atl","143137","247243",NA,"210182","260236","300332","174172",NA,"187251","269283","308280","182180","215211","156161","235243","260260","221217"
"264","Atl","117117","183239","174160","182182","236286","316280","168168","287279","167167","277275","312272",NA,"215217","161161","235243","260260","217211"
"265","Atl","133133","243255","174160","182176","238236","276324","168168","245243","167235","255251","304260","180188","219225","156161","243243","256260","215289"
"266","Atl","157147","259255",NA,NA,"236236","300312","168166","275219","199243","263265","304280","190178","217225","156161","235243","260260","221249"
"267","Atl","133119","207195",NA,"156168","236236","336332","168172","243235","187187","261261","288268","184180","217217","161157","235243","260264","221283"
"268","Atl","121125","187187","174188","220176","258230","272296","174170","281279","195187","261273","284288","180188","217219","161161","235235","260260","217179"
"277","Atl","117109","183195","160180","150150","238238","332304","168168","291261","195191","255257","284288","182180","217211","161155","243243","260260","215249"
"332","Atl","117147","247207","174166","186188","238240","316288","168168","287219","199183","245271","296280","182190","211211","156161",NA,"264264","215217"
"278","Atl","117119","223271","174178","184174","240258","340340","164162","247247","191235","269297","280280","184180","215211","161161","235243","256260","221215"
"279","Atl","139129","247195","178176","148158","236236","328280","168172","291247","199183","261273","276280","182180","217219","156161","243243","260264","217217"
"280","Atl","111119","243219","174160","166188","260250","316328","168168","221255","183179","281267",NA,"186158","213211","161161","243243","260264","217217"
"281","Atl","125119","267251","174188","210220","236234","292284","168166","251263","167191","285253","296280","190196","219229","156161","235227","256264","215291"
"282","Atl","117133","247191","174188","184218","238236","328352",NA,"245257","203247","269259",NA,"182190","211219","156161","235173","256260","213215"
"283","Atl","117109","223267","174174","156208","236234","300312",NA,"261283","167215","273279","292280","190190","217219","156161","235243","256260","221221"
"284","Atl","125119","183239","160160","212190","236236","296296",NA,"245243","183163","261253","272268","182188","215211","161161","235243","256260","221221"
"285","Atl","121139","187211","178178","148214","236240","320344",NA,"267219","167187","255273",NA,"180176","215211","161161","243243","260260","215283"
"286","Atl","117121","223215","160182","166168","238236","332340","168156","251287","235215","261265",NA,"182186","217217","161163","243227","260264","215217"
"289","Atl","119135","183255","174166","156210","238234","320328","168172","263219","183159","259263","296272","182180","219219","156161","243243","260260","221221"
"290","Atl","117139","251243","174160","190186","238260","360352","168172","291267","199183","257263","296292",NA,"211211","156161","235243","260260","215215"
"291","Atl","133148","231263","184188","156180","238250","348332",NA,"281299",NA,"253283","288280","184186","219219","156161","235243","260264","217283"
"292","Atl","117143","243179","178166","172182","238256",NA,NA,"251245","159223","277279","292272","188194","215217","163163","235235",NA,"215215"
"293","Atl","147135","259251","174208","190214","238230",NA,NA,"291245","191163","281261","280268","182186","217211","161155","243243","256260","213213"
"294","Atl","111111","251195","178166","192174","240234","352340","168168","251295","199175","281265","296268","180188","215211","161155","235243","260260","215217"
"296","Atl","117117","227255","174160","182182","286272","276336","168168","247283","199247","269275","260248","182182","215211","156161","243243","260264","213221"
"297","Atl","125131","231247","174174","180194","238264","316352","168170","245245",NA,"277269","288280","182190","217217","156161","243243","256260","221215"
"298","Atl","117131","227263","180166","188220","236236","320276","168170","281279","171215",NA,"280280","190178","211219","161161","235243","260264","215255"
"302","Atl","117139","235255","160178","190206","236240","296252","168172","221263","191183","255293","292292",NA,"217211","161161","235243","256260","215215"
"303","Atl","143137","247243","180184","210182","260236","300332","174172","251263","187251","269283","308280",NA,"215211","161161","235243","260260","221217"
"304","Atl","115131","215159","160160","208182","234250","348280","168168","287289","191247","267285","292260","182232","217217","161155","235243","256264","249291"
"305","Atl","117119","207183","178176","192192","238236","360332","178166","283255","199199","263285","296312","188200",NA,"161161","235243","260264","217207"
"306","Atl","117121","243219","174178","168158","238236","300268","168170","271269","195159","285297","276268","178200",NA,"161161","235243","256260","221221"
"307","Atl","117109","227255","178178","178150","230242","320280","174168","271289","159159","289267","300296","188188","217209","161161",NA,"256260","215215"
"308","Atl","139131","251255","178178","216208","236258","300276",NA,"267243","187159","257273","292256",NA,NA,"161155","243243","256264","213215"
"310","Atl","117135","183195","178178","170158","240254",NA,"162168","247243","199175","269257","300296","180188","217209","161161","235243","260260","215251"
"311","Atl","117131","195195","160160","180182","236236","280340","168172","275251","167191","271241",NA,"184178","211211","161161",NA,"260260","215215"
"313","Atl","111137","247211","174178","172198","238272","284272","168168","247263","191159","259259","304288","188188","211219","161161",NA,"256260","215249"
"314","Atl","121139","247255","174184","166154","238250","320300","174168","251289","243223","261267",NA,"180190","215207","161161",NA,"256260","213217"
