"","pop","J42","WF22","PAM27","PAM79","WF16","WF33","WF3","WF517","WF196","WF223","WF421","A441","PAM21","PSY087","PSY022","WF12","WF32"
"315","Atl","115119","207223","166208","180186","238240","348272","174168","267243","195159","285285",NA,"182182","219219","161161","235243","256256","215215"
"316","Atl","147145","203263","174160","180158","236286","320300","178172","271255","171195","255257","296288",NA,"217207","161161","235235","256264","215217"
"317","Atl","117143","207267","178176","148178","236250","316272","168172","247283","167187","255263","292280","186178","213219","161161","235243","256260","213221"
"318","Atl","125131","267255","160160","182204","236236","300252","168170","251289","183183",NA,"304296","180188","213211","161161",NA,"280288","213215"
"319","Atl","121121","239235","174180","206150","260240","360332","156166","289301","183159","255269","284320","190196","211211","161161",NA,"256260","215181"
"320","Atl","117109","191235","160166","166204","236280","328364","170170","291279","187187","281275","296288",NA,"217219","161161",NA,"256260","215215"
"321","Atl","111125","247203","164166","200186","238258","328272","174168","281275","183159","267259",NA,"188196","215215","161163","235243","260260","215215"
"322","Atl","117129","183263","178180","182184","238236","276332","168166","283289","183215","261265","276280","180188","215217","161161",NA,"256260","215283"
"323","Atl","125135","259219","176182","154188","236236","328340","168168","247243","167211","255275","276284","180190",NA,"161161","235243","256260","221251"
"243","Atl","121109","263219","178180","178188","238236","316276","168166","281281","195159","255261","300292","182196","211211","161161","235243","260260","221221"
"250","Atl","119119","203219","174160",NA,"236230","336304","170172","275271","191159","261265","284280","190178","215219","156161","243243","260268","215247"
"254","Atl","111117","223263","174166","216214","238260","280304",NA,"243243","171199","281265","288292","182190","211211","161161","235243","256264","221215"
"256","Atl","109135","267239","174160","182184","238230","344280","178170","245277","167195","261269","284260","190188","215213","156161","243243",NA,"221215"
"287","Atl","117129","211191","174176","182220","236228","320360","168186","247299","199243",NA,"288292",NA,"219221","161163","235315","260264","217249"
"288","Atl","139135","247215","160162","158220",NA,"284280","164174","221263","167159","269271","320280","182178","215211","161157","235227","256260","215251"
"295","Atl","139133","183251","174178",NA,"236240","316284","168168","261283","195187","255277","288280",NA,"215217","156161","243267","260264","215285"
"299","Atl","143119","175191","174176","190182","260234","360264","162178","287243","171195",NA,"296288","186226","211211","156161","235235","256256","283283"
"300","Atl","111125","179215","188192","210192","286244","272364","164176","251299","187183",NA,"284280","182226","211219",NA,"243243","260260","217181"
"301","Atl","111117","231223","174182","180130","236240","300352",NA,"271243","171199","281265",NA,NA,"213217","161161","243335","256264","213221"
"309","Atl","111125","223219","174178","148142","238236","252280","176170","275283","195159","257265","292324","182180","211219","161161","243243","256260","215215"
"312","Atl","127137","183251","160188","180180","260236","320320","168166","247279","171199","257257","284292","180188",NA,"161161","235243","256260","249249"
"269","Atl","111143","247243","160160","188220","260236","320328","168168","283255","167183","281273","292280","186186","213217","161161","235243","260260","217177"
"270","Atl","117113","247187","160160","208158","236236","320324","168168","259287","183207","269257","296280","184180","215217","161161","243243","260260","215177"
"271","Atl","117119","183195","174160","216192","234258","316332",NA,"275263","187215","261313","284280","190188","217219","156161","235243","260260","221217"
"272","Atl","111119","251219","174160","182160","238240","348312","174176","271271","183179","281277","284280","180188","217211","161161","235243","256260","217217"
"273","Atl","143119","187195","174176","156188","236230","280268","174168","267259","195183","281261","296292","182200","211211","161163","243243","256260","213213"
"274","Atl","121141","187187","176176","148182","260240","300296","168180","245271",NA,"269257","304280","186180","215211","156161","235243","260260","215253"
"275","Atl","117133","247183","174174","214158","286256","268332","168168","245287","195159","277257","292280","184186","217219","156161","235243","260264","217255"
"276","Atl","117109","247243","174178",NA,"234264","272280","174168","281287",NA,"281275","288292","180188","213213","161161","243243","256260","221221"
"324","Atl","121115","231247","174160","206176","238244","252280",NA,"221247","167195","255269","292280","184186",NA,"156161","235243","260260","217217"
"325","Atl","123119","259239",NA,"166220","260228","320320","168172","247243","251163","255269","300264",NA,"213217","161161","235243","256260","217217"
"326","Atl","117133","187191","178162","156148","238238","320276","168160","283289",NA,"257259","276284","182188","215215","161161",NA,"260260","221291"
"327","Atl","111125","183203",NA,"148192","238230","280360","168176","299301",NA,NA,"292280","180200","211211","161161",NA,"256260","221221"
"328","Atl","117117","231271","174184","192194","238262","252280","168168","263263","187191","261267","296288","180196","217219","161163",NA,"256268","283249"
"329","Atl","117119","283287","174166","166152","238286","316332","174180","271305","187211","237271","284292","182196",NA,"161163",NA,"256260","217217"
"330","Atl","117139","267219",NA,"180192","238250","344340","156184","267279","199191","261285","284292","180188",NA,"161161","235227","256256","215257"
"331","Atl","117115","223219","160160","210162","238286","320352","162168","267317","187163","293305","308320","190190","217219","161161","235243","260264","215215"
"7","Atl","133131","179215","160210","170164","238236","352340","168168","261267","251243","255267","276288","182184",NA,"161155","235227","260260",NA
"9","Atl","117119","191255","174178","182176","238226","328272","168168",NA,NA,"281277","268236","186196","211221","161155","235243","256260",NA
"10","Atl","117121","247183","160176","216178","238258","276296",NA,"261287","171191","263263","292236","182186","215219","161155","243243","260260",NA
"11","Atl","117117","175211","174160","186176","236262","252268","168176","247263","171207","275279","300288","182226",NA,"161155","243243","256264",NA
"12","Atl","111109","259191","176184","170190","238254","320316","174170","291257","195159","289273","288320",NA,"215215","161155","235267","260260",NA
"13","Atl","121127","231231","174182","168206","238236","348276","170170","295283","195183","245247","300252","184196",NA,"161163","235243","256256","221289"
"14","Atl","117125","247195","178212","210188","258244","316312","168178","279307","159215","275233",NA,NA,NA,"161163",NA,"260264","215283"
"15","Atl","117121","211219","160160","210182","236236","348288","162170","283263","183255","281265","292268",NA,NA,"161161","243243","260264",NA
"16","Atl","117131","187243","178178","178184","236236","320272","174166","287277","167187","275285","276296",NA,NA,"156161","243335","260260","217253"
"17","Atl","117125","223235","180176","206184","238240","296340","168156","279219","187191",NA,"288272",NA,NA,"163163","243243","260260",NA
"18","Atl","117115","243195","174174","168182","240258","348252","168178","279307","159215","275233","276288",NA,NA,"161163","243231","256256",NA
"20","Atl","117131","215235","176188","166198","236240","324324","168176","303255","183215","257253","284336","180188","225223","161155","243243",NA,NA
"21","Atl","111123","227179","178176","186188","238236","316352","174168","275263","195183","261267","284296","182180","219219","161161","235243","260264","217209"
"22","Atl","117121","207259","174166","220142","238234","316272","168156","279243","167167","281261",NA,"184180","219219","161163","235243","260260",NA
"23","Atl","117127","239179",NA,"214158","238260","320320","168170","291287","195251","261271","296280",NA,"217211","161161","235243","256260",NA
"25","Atl","117109","227235","182166","158194","234230","328312","168172","275243","167187","289277","308280",NA,"215215","156161","235235",NA,"221217"
"26","Atl","117131","187267","180180","180182","238236","320272","162170","251267","187155","269237","304292",NA,"215217","156161","235243","256264","215215"
"27","Atl","121133","247227","174174","186176","260286","280280","168176","247287","195195","279271","284268","190198",NA,"156161","235243","260264","215283"
"28","Atl","115119","183251","174180","156208","238250","324344",NA,"283243","167195","269257","292316","184188","215219","156161",NA,"256260","257219"
"31","Atl","117119","207291","160180","156204","238240","316304",NA,"247283","187191","255271","276232","184186","217217","161155","235243","256264",NA
"33","Atl","117137","279163","178184","192182","236236","316324","168168",NA,NA,"261257","288280","184188",NA,"161163","243315","256260","217283"
"34","Atl","117125","179163","160160","148194","236236","296302","174162","291283","191219","259285","300292",NA,"215215","161161","235243","260264","221291"
"35","Atl","133135","191263","174180","154168","260250","308248","176166","291261","167215","275275","300292",NA,"215215","156161","235243","260260",NA
"36","Atl","139119","231159","174178","184224","238240","280360","168168","291287","187163","269257","268316",NA,"211211","156161","235243","260264","283275"
"37","Atl","109127","231211","176172","178206","238228","268332","168192","271283","167195","261261","300292",NA,NA,"156161","235243","260264",NA
"38","Atl","133137","227235","174212","190178","236250","324280","174168","267255","167195","281285","296292",NA,"215219","161161","235243","260260",NA
"102","Atl","117137","247183","174174","154216","260244","288344","168170","275251","167243","261273","296292","184188","211219","156161","235243","260260","283251"
"105","Atl","117133","203219","174160","168188","258250",NA,"168168","215271","171159","261273",NA,"184180","215219","156161","235243","256264","215283"
"106","Atl","117131","247255","174182","182174","234250","288324","168158","271243","159223","245257","284288","188200",NA,"161155","243247","256260","249249"
"107","Atl","117135","183187","174178","202204","238236","284364","168158","281245","195191","259259","284288","196194","217219","161155","243243","256260","215291"
"108","Atl","117117","247251","176182","178176","236250","344340","168168","259285","167187","289261",NA,"182194","215215","161155","243243","256260","213251"
"110","Atl","109119","227227","182188","212188","238236","292356","168168","263263","167195","257275",NA,"186188",NA,"161165",NA,"256260","217217"
"111","Atl","141143","231179","178176","144182","236234","300336","168166","291241","195191","255265","284308","180188","217219","161161","243243","256260","217285"
"112","Atl","123131","243219","178166","156184","236234","276344","168156","291291","187211","269253",NA,NA,"211219","161155",NA,"260260","215215"
"124","Atl","117157","259315","160180","182198","236236","284252","168188","261271","191191",NA,"304272","188188","215211","161163","235243","256260","217217"
"125","Atl","117117","211319","160160","186184","238238","312312","168168","287263","195183","255257","300308","182178","215211","161161","243243","256260","215211"
"127","Atl","143147","247191","160178","154188","238264","308352","168170","275247","191183","275263","300300","182184","217217","161161",NA,"264264","215217"
"129","Atl","117119","207215","174160","190158","236258","268332","168176","245243","167167","273273","272280","182180",NA,"161161","243247","260264","215217"
"130","Atl","139131","235219","174178","212186","250232",NA,"168172","287219","191159","269275",NA,"178196",NA,"156161","235319","260260","213215"
"131","Atl","115109","207211","176188","180188","238236","316304","168168","245313","187223",NA,NA,"184188","211211","161163","243243","264268","215215"
"132","Atl","111125","247227","160160","170210","236236","328332","162168","245249","171187",NA,"296296",NA,"215211","161161","235243","260260","221217"
"134","Atl","117117","259211","174176","190180","240256","320280","164176","245295","187187","261285","296280","182186","217211","161161","235243","256260","213213"
"135","Atl","127127","199163","160206","188174","240276",NA,"168158","265265","199183","261257","296280","186200","219225","156161","243243","256260","215251"
"136","Atl","117139","195195","174160","212182","236236","344280","166170","215275","167243","267259","280252","184192","213219","161161","235235","256260","217217"
"137","Atl","111125","211295","160178","182150","238234","344340","172172","265265","167235","267253",NA,"186178","215217","161163",NA,"260264","221221"
"140","Atl","117157","199191","174172","188204","236240","312344","168172","275279","167163","259279",NA,"182182","217219","161161","243243","260260","217217"
"143","Atl","117129","247251","174182","190192","236240","316336","168168","215251",NA,"269273","288280","184188",NA,"161161","235243","260260","217217"
"145","Atl","157139","303243","174162","178214","240228","320296","168176","287243","195187","265293","296288","184200","211209","161161",NA,"256260","213215"
"146","Atl","127131","247287","160176","186162","236252","312332","174168","281271","159231","273253","300296","180188","215219","156161",NA,"260264","221291"
"147","Atl","117109","231231","160184","212154","238260","332304","168168","221259","191183","255261","284296","182188",NA,"161161","235243","256256","215283"
"152","Atl","117117","231255","176156","154184","234258","316324","174156","287279","187215","251275","292280","184178","215217","161161","243243","256260","213215"
"155","Atl","119119","187271","174160","168220","236236","352340","168168","263243","187215","255269","296280","190188","213219","161161","243243","256260","221221"
"156","Atl","117121","247211",NA,"158158","240234","336272","178166","263299","167187","261267","296280","184188","215211","161161","235235",NA,"215181"
"157","Atl","117139","243243","174178","156186","236236","300328","168158","261287","159215","255271","284308","184188","211211","161161","235243","260260","221289"
"164","Atl","111109","183223","174174","156156","236236","316332","156166","243299","159251","261237",NA,"182182","211219","156161","235235","260260","215249"
"165","Atl","117141","259251","174178","182214","260236",NA,"164170","215287",NA,"261273",NA,NA,"217219","161161","235243","260260","213221"
"166","Atl","111133","203259","160164","172176","238238","268332","168172","215269",NA,"293271","284292","182186",NA,"161155",NA,"260260","215215"
"167","Atl","125119","247247","160188","220164","236234","276252","168168",NA,"191211","257275","300284","184188","215211","161163","235243","260264","215217"
"168","Atl","121135","227227","210178","180158","236234","332364",NA,"271243","191183",NA,NA,"182182","211211","156161",NA,"256260","213251"
"S1","Atl","117117","251243",NA,"182182","236246","300340","168176","267271","167167","277269",NA,"186192","215217","161161","235335","256256","217217"
"S25","Atl","117117","247251","174174","180186","238238","296296","168166","263263","159203","255265","296288","186196","215215","161161",NA,"256260","251251"
"S27","Atl","111111","231251","174176","194160","238250","328268","168168","275279","167171","255285","288280",NA,"217207","161161",NA,"256256","213215"
"S28","Atl","139119","231227","176188","172196","260252","316308","168178","247283","195163","245253","300288","182178",NA,"161163","235243",NA,"215211"
"S29","Atl","117121","179263",NA,"204222","238238",NA,"164174","259255","167183","281269","308292","184186","217219",NA,"235243","256256","221255"
"S30","Atl","117131","259251","160166",NA,"238240","328312","168168","275287","199195","281299","324328","184184",NA,"161163","243267","256264","217285"
"S31","Atl","117131","259251","178182",NA,"240258","328312","168168","271283",NA,"289285",NA,"180180",NA,"161163","243267","256264","217285"
"S36","Atl","111117","219166","174182","174220","236236","320284","174162","247217","211243","269273","292328","190190",NA,"156161",NA,"264264","215215"
"S40","Atl","117135","183271","160162",NA,"236240","296332","162168","283313","167187","255269","288292","184188",NA,"161161",NA,"256260","217217"
"S41","Atl","117139","259243",NA,"156160","236258",NA,"174168","267305","199191","255263","296296","180180",NA,"156161",NA,"256260","215255"
"S42","Atl","115133","183191",NA,"208186","236234","328312","162172","283301","167159","277269","280280","182226","217217","161161","235243","256264","213217"
"S47","Atl","117133","183163","174182","154182","236236","276312","168158","271243","195191","269265",NA,"180188","213217","156161",NA,"260264","217179"
"S51","Atl","139119","187187","174174","156150","236286","300356","168158","275263","195159","269267","300288","184188","215219","161161",NA,"256264","221215"
"S53","Atl","117137","183243",NA,"212180","236254","328296","168168","271255","199183","245279","280328","182186","213217","156161","243243","256264",NA
"S55","Atl","109135","183195","174160","182182","260236","312340","174156","247301","211179","275279","304276","182184","211211","161161",NA,"260260","217251"
"S60","Atl","117147","207179","178176",NA,"238240",NA,"162168","251217",NA,"281261","288292","182190","217211","161163","235243","256260","249219"
"S64","Atl","119119","183191","174188","178208","236230","332340","174194","247279",NA,"251259","292280","188188",NA,"161163",NA,"256264","217291"
"S66","Atl","117125","183215","174176","216180","264280","320272","168156","283301","195187","277269","292268","182182","215217","161161","235243","256260","221291"
"S76","Atl","117121","231235","174162","154184","240234","272252","168168",NA,"187191","245259",NA,"182182","217219","161161",NA,"260260","221247"
"103","Atl","111109","251243","160178","180208","238230","252364","162168","215253","167187","261257","292280",NA,"215219","161161","243243","260264","217209"
"104","Atl","111117","227215","174178","208182","236234","300340","174172","247279","187191","267257","300296","182182","217211","161161","235235","260260","215215"
"114","Atl","117117","251211","174174","170182","240240","320292","168156","261247","191163",NA,NA,"190188","217225","161161","243319","256256","215215"
"115","Atl","119119","247183","210176","176254","238260","348316","168168","313313","187183",NA,"300292",NA,"213211","161161","235243","260260","217217"
"116","Atl","117147","179319","178182","170206","238242","292268","168172","253263","167191",NA,"296296","182180",NA,"161161","235235","264264","215217"
"118","Atl","117139","223227","178182","192194","236250","324360","174174","215247","191183","255257","280280","182182",NA,"161155","235243","260260","217217"
"119","Atl","117145",NA,"174166","178204","238252","316340","168168","275263","251223","245277",NA,"182182","217219","161155","235243","256260",NA
"120","Atl","133131","207267","174166","186182","234230","300328","174194","261267","187215","257283","288328","186180","215219","161155","235243","256260","217217"
"121","Atl","117117",NA,"160160","214174","234230","292332","168178","287279","195191","245231","280252","184186","219219","161161","235243","260260","215283"
"148","Atl","121119","251283","174178","210192","236236","320316","168158","275267","187251","261253",NA,"184198","211211","156161",NA,"256256","215249"
"149","Atl","117119","239255","174182","182194","238236","292268","168168","287269","187183","261267","280268","182180","217219","161161",NA,NA,"213217"
"151","Atl","117143","231311","174176","212210","238236","308352","168170","283307",NA,"269241","292292","186188",NA,"161161",NA,"260264","213217"
"153","Atl","139109","259287","160182","214214","260240","328352","174166","275267","191183","255255","288280","182188","211219",NA,NA,"260260","217291"
"154","Atl","117131","187179","174174","154186","238238","324252","168168","247243","171195","263265","284252","186190",NA,NA,"243247","256264","215217"
"162","Atl","117123","247251",NA,"190178","250246","284296","164172","215261","199179","277259",NA,"184188","215217","156161","243243","260260","221215"
"163","Atl","111111","203251","160166",NA,"236236","316324","168168","291261","195207","275275","288280","182188",NA,"161161","235235","256260","221215"
"169","Atl","117117","247191","174160","180208","236236","328272","168178","215275","191207",NA,"288272","182188","215211","161161","243335","256260","291291"
"170","Atl","115115","227195","174174","190188","238236","328340","162168","263263","167195","269257","272280","180188","217219","161163",NA,"256260",NA
"171","Atl","121133",NA,"174182","180208","236234","320340","162158","215251","195187","251273","276288","184194","219219","161161","235243","256260","221253"
"172","Atl","117121","259255","160178","182182","238240","312368","168178","283299","183159",NA,"304296",NA,NA,"161163","235267","256260","257291"
"S100","Atl","117119","259219","174178","166190","238236","296372","174168",NA,"171191","255275","288316","180190","217211","161163","243243","256256","217217"
"S101","Atl","117145","247243","174178","198224","238238","364388","168172","259243","171191","255275","288316","178196","213219","161163",NA,"260264",NA
"S11","Atl","117143","227227",NA,NA,"238286","320312","174162","271217","167199","255261","292312","182186","217211","161161",NA,"256260","215211"
"S12","Atl","111117","183223","160176","176176","238236","348312","168170","279263","199211","275243","276268",NA,NA,"161163",NA,"256260","221221"
"S13","Atl","125125","231239","174176","200174","236252","328324","168158","247279","167167","257253","284288","184190",NA,"161161","235243","260264","215251"
"S14","Atl","125133","183179","166166","154198","236256","316352","168166","259289","171191","277269","300288","186180","211211","156161",NA,"256260","251251"
"S15","Atl","111123","183227","178176","188188","238236","364260",NA,"251255","183159","269285","288268","180196",NA,"161161","235243","260260","217217"
"S19","Atl","141119","259299","174170","182182","240240","300340",NA,"247279","183251","257285","276308","186188","217209","156161",NA,"260260","221221"
"S20","Atl","117139","231267","174178","172182","260234","320280","164168",NA,"199159","289277","292264","180188","215225","161161","243243","256264",NA
"S21","Atl","117143","243255",NA,"158194","236286","348332","168176","275247","167211","261275",NA,"184188",NA,"161163","243243","260260","221221"
"S22","Atl","139125","203259","174160","180222","236240","320356","174172","263263","167191","267241","308272","182188","213219","161161",NA,"260260","211291"
"S26","Atl","117121","235255","174160","144144","238236","312324","174170","251217","187223","269259","308280","180188","211211","161163",NA,"260260","221217"
"S38","Atl","117121","183199","174174","182204","240256","252332","168168","259289","211211",NA,"292272","196196",NA,"156161","235227","256264","217217"
"S4","Atl","123137","195263","176182","180192","240250","320256","168176","271289",NA,"269275","304312","190188","215211","161161","251259","264264","215215"
"S44","Atl","117135","183255","174188","182220","238236","328336","162166","279305","167183","257263",NA,"182188",NA,"161161",NA,"256256","215215"
"S45","Atl","117125","223219","160164","188222","238236","300328","168176","247301","187159","257263","288292","182196","211211","161161",NA,NA,"215285"
"S46","Atl","119145","231247","174176","166166","258254","280264","162176","265279","203203","269285","288292","180180","211211","161157",NA,"260260","211249"
"S52","Atl","117147","223195","174162","144182","236240","288328","168158","259279","167187","265329","288292","178196","215211","161163",NA,"256260","215249"
"S58","Atl","117121","179255","174160","192182","238260","312340","174156",NA,"211179","275279","304276","182186","217211","156161",NA,"260264","217251"
"S6","Atl","117125","183179","178180","180186","258262","320336","172172","251267","167187","245277","304284","190192",NA,"161161",NA,"260264","211253"
"S61","Atl","125119","207283","152164","170168","236240","320332","174168","251263","195163","257237",NA,"188188","215211","156161","235243","260264","217249"
"S62","Atl","117119","207191","174178","180188","236250","320252","176166","271257","187187","269275","284292","188188","213225","156161","235243","260264","217291"
"S67","Atl","117139","251191","174174","190182","258286",NA,NA,"251279","195163","245245",NA,"180178",NA,"161155","235243","260264","221221"
"S68","Atl","127119","247179","174176","216164","238236","316364","168168","263299","167191","277271","292268","186180","213211","161161",NA,"260264","215249"
"S69","Atl","117137","211271","180180","180188","240250","316344","176172","259289","163223","265271","284292","186188",NA,"161161",NA,"256260","213253"
"S75","Atl","117123","215235",NA,"180180","240232","336272","168168",NA,"195187","259265",NA,"184180","213219","161163",NA,"260260","217249"
"S79","Atl","111121","179263","174160","206220","238236","268340","162168","271255","167191","255273",NA,"178196","213207","161161",NA,"256260","215215"
"S80","Atl","117131","243163","180166","166186","236258","276332","168168","247279","159159","255275","276324","182186",NA,"161161",NA,"256256","215215"
"S82","Atl","121143","195275","176166","216206","240230",NA,"168168","247293","167183","281265","288256","182178","211219","161163",NA,"260260","249239"
"S83","Atl","117117","191271","174174","154170","238234","320280","168166","271301","195183",NA,"292236","180180","219219","161161","251251","256264","257257"
"S85","Atl","143119","179235","178178","180186","238250","316272","168170",NA,"167191",NA,"288312","184180","211229","161161",NA,"260260","215215"
"S90","Atl","111125","231283","178180","206184","238260","348296","168184",NA,"191183","281281",NA,"186180",NA,"161163",NA,"260264","215255"
"S93","Atl","117139","247179","176176","154144","238250","324268","168168","271305","167187","261269","300276","182188",NA,"156161","235227","256260",NA
"S95","Atl","117113","247243","178176","166210","238236","316316","174172","247263","187243","285285","304280","190188","213211","161161","235243","256260","217217"
"S97","Atl","117143","231191","160166","170184","238236","348332","168178",NA,"171159","255273","280268","182180","219219","161155","235227","256260","217217"
