samp,fishID,new.cohort,Year,Week,TL,Bay,Age,catch.date,old.pop
102,160701_SHIN_18,1,2016,7,68,Shinnecock,145,2016-07-01,Shin_1_2016
103,160728_SHIN_14,2,2016,11,77,Shinnecock,,2016-07-28,Shin_1_2016
104,160728_SHIN_15,2,2016,11,80,Shinnecock,,2016-07-28,Shin_1_2016
105,160728_SHIN_16,1,2016,11,84,Shinnecock,,2016-07-28,Shin_1_2016
106,160804_SHIN_14,1,2016,12,83,Shinnecock,,2016-08-04,Shin_1_2016
107,160804_SHIN_28,1,2016,12,83,Shinnecock,158,2016-08-04,Shin_1_2016
108,160804_SHIN_6,1,2016,12,84,Shinnecock,,2016-08-04,Shin_1_2016
114,160701_SHIN_5,2,2016,7,41,Shinnecock,114,2016-07-01,Shin_2_2016
115,160721_SHIN_3,2,2016,10,48,Shinnecock,,2016-07-21,Shin_2_2016
116,160721_SHIN_4,2,2016,10,50,Shinnecock,,2016-07-21,Shin_2_2016
118,160617_SHIN_5,2,2016,5,28,Shinnecock,112,2016-06-17,Shin_2_2016
S_1,2017_Shin_1,1,2017,1,54,Shinnecock,,2017-06-02,Shin_1_2017
S_100,2017_Shin_100,2,2017,11,80,Shinnecock,,2017-08-08,Shin_1_2017
S_101,2017_Shin_101,2,2017,11,49,Shinnecock,120,2017-08-08,Shin_2_2017
S_11,2017_Shin_11,2,2017,1,22,Shinnecock,,2017-06-02,Shin_2_2017
S_12,2017_Shin_12,2,2017,3,30,Shinnecock,,2017-06-14,Shin_2_2017
S_13,2017_Shin_13,2,2017,3,35,Shinnecock,,2017-06-14,Shin_2_2017
S_14,2017_Shin_14,2,2017,3,26,Shinnecock,,2017-06-14,Shin_2_2017
S_15,2017_Shin_15,2,2017,3,33,Shinnecock,,2017-06-14,Shin_2_2017
S_19,2017_Shin_19,2,2017,3,27,Shinnecock,,2017-06-14,Shin_2_2017
S_20,2017_Shin_20,2,2017,3,33,Shinnecock,,2017-06-14,Shin_2_2017
S_21,2017_Shin_21,2,2017,3,26,Shinnecock,,2017-06-14,Shin_2_2017
S_22,2017_Shin_22,2,2017,3,29,Shinnecock,,2017-06-14,Shin_2_2017
S_25,2017_Shin_25,1,2017,3,60,Shinnecock,,2017-06-14,Shin_1_2017
S_26,2017_Shin_26,2,2017,3,32,Shinnecock,,2017-06-14,Shin_2_2017
S_27,2017_Shin_27,1,2017,3,58,Shinnecock,,2017-06-14,Shin_1_2017
S_28,2017_Shin_28,1,2017,3,72,Shinnecock,,2017-06-14,Shin_1_2017
S_29,2017_Shin_29,1,2017,3,68,Shinnecock,,2017-06-14,Shin_1_2017
S_30,2017_Shin_30,1,2017,3,70,Shinnecock,,2017-06-14,Shin_1_2017
S_31,2017_Shin_31,1,2017,3,62,Shinnecock,,2017-06-14,Shin_1_2017
S_34,2017_Shin_34,2,2017,4,36,Shinnecock,,2017-06-22,Shin_2_2017
S_36,2017_Shin_36,1,2017,4,70,Shinnecock,,2017-06-22,Shin_1_2017
S_38,2017_Shin_38,2,2017,4,42,Shinnecock,,2017-06-22,Shin_2_2017
S_39,2017_Shin_39,2,2017,4,39,Shinnecock,,2017-06-22,Shin_2_2017
S_4,2017_Shin_4,2,2017,1,45,Shinnecock,,2017-06-02,Shin_1_2017
S_40,2017_Shin_40,1,2017,4,80,Shinnecock,,2017-06-22,Shin_1_2017
S_41,2017_Shin_41,1,2017,4,81,Shinnecock,,2017-06-22,Shin_1_2017
S_45,2017_Shin_45,2,2017,5,39,Shinnecock,,2017-06-28,Shin_2_2017
S_46,2017_Shin_46,2,2017,5,35,Shinnecock,,2017-06-28,Shin_2_2017
S_47,2017_Shin_47,1,2017,5,78,Shinnecock,,2017-06-28,Shin_1_2017
S_51,2017_Shin_51,1,2017,5,75,Shinnecock,,2017-06-28,Shin_1_2017
S_52,2017_Shin_52,2,2017,6,46,Shinnecock,,2017-07-05,Shin_2_2017
S_53,2017_Shin_53,1,2017,6,80,Shinnecock,,2017-07-05,Shin_1_2017
S_55,2017_Shin_55,1,2017,6,91,Shinnecock,,2017-07-05,Shin_1_2017
S_58,2017_Shin_58,2,2017,6,33,Shinnecock,,2017-07-05,Shin_2_2017
S_6,2017_Shin_6,2,2017,1,23,Shinnecock,,2017-06-02,Shin_2_2017
S_60,2017_Shin_60,1,2017,6,75,Shinnecock,,2017-07-05,Shin_1_2017
S_61,2017_Shin_61,2,2017,6,47,Shinnecock,,2017-07-05,Shin_2_2017
S_62,2017_Shin_62,2,2017,7,44,Shinnecock,,2017-07-13,Shin_2_2017
S_64,2017_Shin_64,1,2017,7,88,Shinnecock,,2017-07-13,Shin_1_2017
S_66,2017_Shin_66,1,2017,7,74,Shinnecock,,2017-07-13,Shin_1_2017
S_67,2017_Shin_67,2,2017,7,33,Shinnecock,,2017-07-13,Shin_2_2017
S_68,2017_Shin_68,2,2017,7,67,Shinnecock,,2017-07-13,Shin_1_2017
S_69,2017_Shin_69,2,2017,7,43,Shinnecock,,2017-07-13,Shin_2_2017
S_74,2017_Shin_74,2,2017,8,40,Shinnecock,,2017-07-19,Shin_2_2017
S_75,2017_Shin_75,2,2017,8,37,Shinnecock,,2017-07-19,Shin_2_2017
S_76,2017_Shin_76,1,2017,8,97,Shinnecock,,2017-07-19,Shin_1_2017
S_79,2017_Shin_79,2,2017,8,81,Shinnecock,155,2017-07-19,Shin_1_2017
S_80,2017_Shin_80,2,2017,8,74,Shinnecock,131,2017-07-19,Shin_1_2017
S_82,2017_Shin_82,2,2017,9,77,Shinnecock,,2017-07-27,Shin_1_2017
S_83,2017_Shin_83,2,2017,9,93,Shinnecock,,2017-07-27,Shin_1_2017
S_85,2017_Shin_85,2,2017,9,57,Shinnecock,110,2017-07-27,Shin_2_2017
S_87,2017_Shin_87,2,2017,9,41,Shinnecock,,2017-07-27,Shin_2_2017
S_90,2017_Shin_90,2,2017,9,70,Shinnecock,124,2017-07-27,Shin_1_2017
S_93,2017_Shin_93,2,2017,11,86,Shinnecock,,2017-08-08,Shin_1_2017
S_94,2017_Shin_94,2,2017,11,51,Shinnecock,,2017-08-08,Shin_2_2017
S_95,2017_Shin_95,2,2017,11,79,Shinnecock,120,2017-08-08,Shin_1_2017
S_97,2017_Shin_97,2,2017,11,84,Shinnecock,186,2017-08-08,Shin_1_2017
110,160728_SHIN_17,1,2016,11,88,Shinnecock,,2016-07-28,Shin_1_2016
111,160728_SHIN_19,1,2016,11,94,Shinnecock,,2016-07-28,Shin_1_2016
112,160804_SHIN_11,1,2016,12,88,Shinnecock,,2016-08-04,Shin_1_2016
119,160617_SHIN_3,2,2016,5,27,Shinnecock,,2016-06-17,Shin_2_2016
120,160701_SHIN_4,2,2016,7,39,Shinnecock,,2016-07-01,Shin_2_2016
121,160701_SHIN_3,2,2016,7,38,Shinnecock,,2016-07-01,Shin_2_2016
122,160818_SHIN_14,2,2016,14,50,Shinnecock,,2016-08-18,Shin_2_2016
123,160601_SHIN_21,1,2016,3,60,Shinnecock,,2016-06-01,Shin_1_2016
124,160601_SHIN_1,1,2016,3,21,Shinnecock,,2016-06-01,Shin_2_2016
125,160601_SHIN_2,1,2016,3,26,Shinnecock,,2016-06-01,Shin_2_2016
126,160610_SHIN_1,1,2016,4,21,Shinnecock,,2016-06-10,Shin_2_2016
127,160610_SHIN_4,1,2016,4,31,Shinnecock,,2016-06-10,Shin_2_2016
128,160610_SHIN_3,1,2016,4,30,Shinnecock,,2016-06-10,Shin_2_2016
129,160610_SHIN_6,1,2016,4,33,Shinnecock,,2016-06-10,Shin_2_2016
130,160610_SHIN_31,1,2016,4,53,Shinnecock,,2016-06-10,Shin_1_2016
131,160610_SHIN_32,1,2016,4,53,Shinnecock,,2016-06-10,Shin_1_2016
132,160610_SHIN_33,1,2016,4,56,Shinnecock,,2016-06-10,Shin_1_2016
133,160610_SHIN_2,1,2016,4,24,Shinnecock,,2016-06-10,Shin_2_2016
134,160610_SHIN_5,1,2016,4,31,Shinnecock,,2016-06-10,Shin_2_2016
135,160617_SHIN_33,1,2016,5,61,Shinnecock,,2016-06-17,Shin_1_2016
136,160617_SHIN_28,1,2016,5,56,Shinnecock,,2016-06-17,Shin_1_2016
137,160617_SHIN_34,1,2016,5,62,Shinnecock,,2016-06-17,Shin_1_2016
138,160624_SHIN_2,2,2016,6,31,Shinnecock,,2016-06-24,Shin_2_2016
140,160624_SHIN_53,1,2016,6,65,Shinnecock,,2016-06-24,Shin_1_2016
141,160624_SHIN_1,2,2016,6,31,Shinnecock,,2016-06-24,Shin_2_2016
142,160624_SHIN_4,2,2016,6,33,Shinnecock,,2016-06-24,Shin_2_2016
143,160624_SHIN_54,1,2016,6,70,Shinnecock,,2016-06-24,Shin_1_2016
145,160701_SHIN_21,1,2016,7,73,Shinnecock,,2016-07-01,Shin_1_2016
146,160701_SHIN_19,1,2016,7,70,Shinnecock,,2016-07-01,Shin_1_2016
147,160701_SHIN_20,1,2016,7,71,Shinnecock,,2016-07-01,Shin_1_2016
148,160701_SHIN_1,2,2016,7,36,Shinnecock,,2016-07-01,Shin_2_2016
149,160708_SHIN_1,2,2016,8,29,Shinnecock,,2016-07-08,Shin_2_2016
150,160708_SHIN_3,2,2016,8,34,Shinnecock,,2016-07-08,Shin_2_2016
151,160708_SHIN_4,2,2016,8,34,Shinnecock,,2016-07-08,Shin_2_2016
152,160708_SHIN_19,1,2016,8,76,Shinnecock,,2016-07-08,Shin_1_2016
153,160708_SHIN_2,2,2016,8,33,Shinnecock,,2016-07-08,Shin_2_2016
154,160708_SHIN_5,2,2016,8,35,Shinnecock,,2016-07-08,Shin_2_2016
155,160708_SHIN_17,1,2016,8,72,Shinnecock,,2016-07-08,Shin_1_2016
156,160708_SHIN_20,1,2016,8,78,Shinnecock,,2016-07-08,Shin_1_2016
157,160708_SHIN_18,1,2016,8,75,Shinnecock,,2016-07-08,Shin_1_2016
158,160713_SHIN_25,1,2016,9,75,Shinnecock,,2016-07-13,Shin_1_2016
159,160713_SHIN_26,1,2016,9,75,Shinnecock,,2016-07-13,Shin_1_2016
160,160713_SHIN_27,1,2016,9,77,Shinnecock,,2016-07-13,Shin_1_2016
161,160713_SHIN_30,1,2016,9,80,Shinnecock,,2016-07-13,Shin_1_2016
162,160713_SHIN_1,2,2016,9,38,Shinnecock,,2016-07-13,Shin_2_2016
163,160721_SHIN_2,2,2016,10,46,Shinnecock,,2016-07-21,Shin_2_2016
164,160721_SHIN_14,1,2016,10,76,Shinnecock,,2016-07-21,Shin_1_2016
165,160721_SHIN_13,1,2016,10,75,Shinnecock,,2016-07-21,Shin_1_2016
166,160721_SHIN_15,1,2016,10,77,Shinnecock,,2016-07-21,Shin_1_2016
167,160728_SHIN_18,1,2016,11,90,Shinnecock,,2016-07-28,Shin_1_2016
168,160804_SHIN_3,1,2016,12,94,Shinnecock,,2016-08-04,Shin_1_2016
169,160804_SHIN_21,2,2016,12,42,Shinnecock,,2016-08-04,Shin_2_2016
170,160804_SHIN_15,2,2016,12,47,Shinnecock,,2016-08-04,Shin_2_2016
171,160804_SHIN_19,2,2016,12,48,Shinnecock,,2016-08-04,Shin_2_2016
172,160804_SHIN_23,2,2016,12,46,Shinnecock,,2016-08-04,Shin_2_2016