"","chi^2","df","Pr(chi^2 >)","Pr.exact","pop","pval.adj","p.chi","p.chi.adj"
"J42...1",107.929402153018,120,0.777418930341245,0.153,"Jam_2016_6",0.881074787720078,"in","in"
"WF22...2",393.148888888889,378,0.285039014984796,0.572,"Jam_2016_6",0.524177733994725,"in","in"
"PAM27...3",76.6399284537813,66,0.174157942476584,0.259,"Jam_2016_6",0.493447503683654,"in","in"
"PAM79...4",482.125,465,0.282105355085236,0.58,"Jam_2016_6",0.524177733994725,"in","in"
"WF16...5",129.763794406652,91,0.00477273445367921,0.257,"Jam_2016_6",0.0202841214281366,"out","out"
"WF33...6",278.45,276,0.447361167837787,0.372,"Jam_2016_6",0.633761654436865,"in","in"
"WF3...7",68.4201867156413,55,0.105539956625745,0.154,"Jam_2016_6",0.358835852527533,"in","in"
"WF517...8",255.361111111111,253,0.446598871151662,0.23,"Jam_2016_6",0.633761654436865,"in","in"
"WF196...9",103.964814814815,136,0.981181457676376,0.99,"Jam_2016_6",0.981181457676376,"in","in"
"WF223...10",157.727777777778,171,0.758297980623357,0.811,"Jam_2016_6",0.881074787720078,"in","in"
"WF421...11",146.724820483749,105,0.00449875029682989,0.273,"Jam_2016_6",0.0202841214281366,"out","out"
"A441...12",20.863139329806,28,0.831008362141602,0.916,"Jam_2016_6",0.882946384775452,"in","in"
"PAM21...13",56.5819858936342,21,4.14293269989097e-05,0.307,"Jam_2016_6",0.000352149279490732,"out","out"
"PSY087...14",7.37149297588858,10,0.689969618861801,0.617,"Jam_2016_6",0.881074787720078,"in","in"
"PSY022...15",66.5110750182426,15,1.85407489361467e-08,0.013,"Jam_2016_6",3.15192731914493e-07,"out","out"
"WF12...16",4.5767258937281,3,0.205547767353038,0.195,"Jam_2016_6",0.499187435000235,"in","in"
"WF32...17",83.7231910946197,78,0.308339843526309,0.004,"Jam_2016_6",0.524177733994725,"in","in"
"J42...18",61.68,78,0.912517650617623,0.712,"Mor_2016_6",0.969550003781225,"in","in"
"WF22...19",306,300,0.393383719880487,1,"Mor_2016_6",0.835940404746034,"in","in"
"PAM27...20",19.2224338624339,36,0.990049234979191,0.635,"Mor_2016_6",0.990049234979191,"in","in"
"PAM79...21",301,253,0.0206093154724954,0.212,"Mor_2016_6",0.350358363032423,"out","in"
"WF16...22",77.030303030303,78,0.509772321254195,0.279,"Mor_2016_6",0.866612946132132,"in","in"
"WF33...23",262.302040816327,253,0.330650744816679,0.356,"Mor_2016_6",0.835940404746034,"in","in"
"WF3...24",52.1148330182735,45,0.216755243807072,0.515,"Mor_2016_6",0.835940404746034,"in","in"
"WF517...25",175.990476190476,171,0.380851492229825,0.044,"Mor_2016_6",0.835940404746034,"in","in"
"WF196...26",124.707692307692,136,0.746622245673707,0.482,"Mor_2016_6",0.969550003781225,"in","in"
"WF223...27",130.777777777778,120,0.236181609306134,0.292,"Mor_2016_6",0.835940404746034,"in","in"
"WF421...28",63.4374074074074,78,0.883626260132376,0.923,"Mor_2016_6",0.969550003781225,"in","in"
"A441...29",21.8730158730159,28,0.787135964320838,0.81,"Mor_2016_6",0.969550003781225,"in","in"
"PAM21...30",19.3934996220711,15,0.196452881206501,0.15,"Mor_2016_6",0.835940404746034,"in","in"
"PSY087...31",7.21748178980229,6,0.301202207095264,0.472,"Mor_2016_6",0.835940404746034,"in","in"
"PSY022...32",18.4113580246914,21,0.622844421775752,0.227,"Mor_2016_6",0.962577742744344,"in","in"
"WF12...33",0.837110263228889,3,0.840571688581999,0.583,"Mor_2016_6",0.969550003781225,"in","in"
"WF32...34",14.4355555555556,15,0.492784758159921,0.091,"Mor_2016_6",0.866612946132132,"in","in"
"J42...35",92.0555555555556,91,0.449336639845389,0.922,"Mt_2016_1",0.801868709698225,"in","in"
"WF22...36",220.5,253,0.93080175594179,0.57,"Mt_2016_1",0.992367753512353,"in","in"
"PAM27...37",25.2573302469136,45,0.992367753512353,0.862,"Mt_2016_1",0.992367753512353,"in","in"
"PAM79...38",227.611111111111,231,0.550681136095739,1,"Mt_2016_1",0.809944029752102,"in","in"
"WF16...39",30.6122147083686,45,0.950000626419537,0.948,"Mt_2016_1",0.992367753512353,"in","in"
"WF33...40",176.875555555556,171,0.363130582880953,0.745,"Mt_2016_1",0.771652488622025,"in","in"
"WF3...41",40.4672189349112,36,0.279598699995885,0.385,"Mt_2016_1",0.771652488622025,"in","in"
"WF517...42",162.52,153,0.28391290033124,0.163,"Mt_2016_1",0.771652488622025,"in","in"
"WF196...43",76.1534693877551,66,0.184202805091407,0.452,"Mt_2016_1",0.771652488622025,"in","in"
"WF223...44",136.8,105,0.0201693046822647,0.021,"Mt_2016_1",0.176827837953769,"out","in"
"WF421...45",38.0714285714286,45,0.758131255805765,0.756,"Mt_2016_1",0.920587953478429,"in","in"
"A441...46",33.84,36,0.571725197472072,0.361,"Mt_2016_1",0.809944029752102,"in","in"
"PAM21...47",55.305,36,0.0208032750533846,0.346,"Mt_2016_1",0.176827837953769,"out","in"
"PSY087...48",12.7190082644628,15,0.623991520506823,0.551,"Mt_2016_1",0.815988911431999,"in","in"
"PSY022...49",6.7408713170486,6,0.345477483572532,0.1,"Mt_2016_1",0.771652488622025,"in","in"
"WF12...50",2.52,3,0.471687476293074,0.693,"Mt_2016_1",0.801868709698225,"in","in"
"WF32...51",42.3507621671258,36,0.215918497979318,0.007,"Mt_2016_1",0.771652488622025,"in","in"
"J42...52",109.25,120,0.749337175672098,0.899,"Mt_2016_2",0.935657794077812,"in","in"
"WF22...53",258.611111111111,253,0.390808685819452,0.237,"Mt_2016_2",0.935657794077812,"in","in"
"PAM27...54",44.9657142857143,55,0.830811927118637,0.442,"Mt_2016_2",0.935657794077812,"in","in"
"PAM79...55",191.3,190,0.459884157780769,0.77,"Mt_2016_2",0.935657794077812,"in","in"
"WF16...56",53.6574074074074,55,0.526040101222768,0.252,"Mt_2016_2",0.935657794077812,"in","in"
"WF33...57",181,210,0.92689846271712,0.756,"Mt_2016_2",0.935657794077812,"in","in"
"WF3...58",30.3676748582231,36,0.733095409589204,0.69,"Mt_2016_2",0.935657794077812,"in","in"
"WF517...59",213,210,0.429285859091151,0.208,"Mt_2016_2",0.935657794077812,"in","in"
"WF196...60",70.3527777777778,66,0.33410920552768,0.56,"Mt_2016_2",0.935657794077812,"in","in"
"WF223...61",59.9583333333333,78,0.935657794077812,1,"Mt_2016_2",0.935657794077812,"in","in"
"WF421...62",76.6666666666667,78,0.521485289895502,0.472,"Mt_2016_2",0.935657794077812,"in","in"
"A441...63",44.1265432098765,36,0.165732240070005,0.208,"Mt_2016_2",0.935657794077812,"in","in"
"PAM21...64",18.8869773804839,28,0.901586716113057,0.554,"Mt_2016_2",0.935657794077812,"in","in"
"PSY087...65",5.1376,6,0.526290055266563,0.661,"Mt_2016_2",0.935657794077812,"in","in"
"PSY022...66",4.08848072562358,6,0.664703783582636,0.26,"Mt_2016_2",0.935657794077812,"in","in"
"WF12...67",2.16,6,0.904410803897602,0.833,"Mt_2016_2",0.935657794077812,"in","in"
"WF32...68",103.335119047619,78,0.0290483707550939,0.015,"Mt_2016_2",0.493822302836597,"out","in"
"J42...69",185.669572232321,153,0.0370015322898756,0.276,"Mt_adults_3",0.104837674821314,"out","in"
"WF22...70",343.661793673698,276,0.00345454639062481,0.061,"Mt_adults_3",0.0195757628802073,"out","out"
"PAM27...71",67.5379740671109,78,0.795111858744421,0.147,"Mt_adults_3",0.998767296312222,"in","in"
"PAM79...72",441.990185185185,496,0.960793406933048,0.391,"Mt_adults_3",0.998767296312222,"in","in"
"WF16...73",241.597022582773,190,0.00670349183584251,0.747,"Mt_adults_3",0.0284898403023307,"out","out"
"WF33...74",292.342142857143,325,0.903230147918775,0.438,"Mt_adults_3",0.998767296312222,"in","in"
"WF3...75",64.3658984289858,45,0.0304990601310908,0.098,"Mt_adults_3",0.103696804445709,"out","in"
"WF517...76",343.086961451247,351,0.60861843151504,0.052,"Mt_adults_3",0.998767296312222,"in","in"
"WF196...77",223.048150678175,190,0.050535342690684,0.001,"Mt_adults_3",0.122728689391661,"in","in"
"WF223...78",294.025736961451,276,0.21788345030934,0.268,"Mt_adults_3",0.411557628362086,"in","in"
"WF421...79",127.011298513896,136,0.697369228806386,0.873,"Mt_adults_3",0.998767296312222,"in","in"
"A441...80",69.5011564981022,78,0.743108177455497,0.219,"Mt_adults_3",0.998767296312222,"in","in"
"PAM21...81",28.5062415292829,45,0.973798976080287,0.639,"Mt_adults_3",0.998767296312222,"in","in"
"PSY087...82",16.1046913580247,10,0.09667445306526,0.146,"Mt_adults_3",0.205433212763678,"in","in"
"PSY022...83",109.043981481481,28,1.65107927330155e-11,0.055,"Mt_adults_3",1.40341738230632e-10,"out","out"
"WF12...84",235.349068705092,21,0,0.007,"Mt_adults_3",0,"out","out"
"WF32...85",55.5283666684472,91,0.998767296312222,0.299,"Mt_adults_3",0.998767296312222,"in","in"
"J42...86",89.3333333333333,78,0.178885080696571,0.063,"Mt_adults_4",0.892496937973097,"in","in"
"WF22...87",110.666666666667,105,0.333583896687374,0.265,"Mt_adults_4",0.892496937973097,"in","in"
"PAM27...88",36,45,0.828671494181642,0.474,"Mt_adults_4",0.971221153340881,"in","in"
"PAM79...89",107.777777777778,105,0.406737658914934,0.44,"Mt_adults_4",0.892496937973097,"in","in"
"WF16...90",38.1071428571429,36,0.373749572787038,0.908,"Mt_adults_4",0.892496937973097,"in","in"
"WF33...91",105.333333333333,105,0.472498378926934,0.603,"Mt_adults_4",0.892496937973097,"in","in"
"WF3...92",41.9333333333333,45,0.602626925729501,0.432,"Mt_adults_4",0.931332521581956,"in","in"
"WF517...93",114,105,0.257892039908822,0.149,"Mt_adults_4",0.892496937973097,"in","in"
"WF196...94",39.3,36,0.324298381507416,0.236,"Mt_adults_4",0.892496937973097,"in","in"
"WF223...95",31,28,0.31708052583626,0.468,"Mt_adults_4",0.892496937973097,"in","in"
"WF421...96",26.675,36,0.870952178777421,0.901,"Mt_adults_4",0.971221153340881,"in","in"
"A441...97",20.7,28,0.837630672254312,1,"Mt_adults_4",0.971221153340881,"in","in"
"PAM21...98",14.8194444444444,15,0.464499547015189,0.323,"Mt_adults_4",0.892496937973097,"in","in"
"PSY087...99",1.546875,6,0.956320228325789,1,"Mt_adults_4",0.971221153340881,"in","in"
"PSY022...100",6.44704745803647,15,0.971221153340881,0.733,"Mt_adults_4",0.971221153340881,"in","in"
"WF12...101",2.02938775510204,6,0.91697605559346,1,"Mt_adults_4",0.971221153340881,"in","in"
"WF32...102",42.0614965986395,45,0.597167343151693,0.113,"Mt_adults_4",0.931332521581956,"in","in"
"J42...103",92.8425413302576,91,0.426603920195694,0.515,"Nap_2016_6",0.805807404814089,"in","in"
"WF22...104",302.25,325,0.812658281694301,0.432,"Nap_2016_6",0.985496465303881,"in","in"
"PAM27...105",52.1648242630385,66,0.892746257052199,0.519,"Nap_2016_6",0.985496465303881,"in","in"
"PAM79...106",386.1,378,0.375727143498183,0.739,"Nap_2016_6",0.805807404814089,"in","in"
"WF16...107",83.984126984127,91,0.685907918442658,0.329,"Nap_2016_6",0.985496465303881,"in","in"
"WF33...108",241.02,231,0.311886569587522,0.201,"Nap_2016_6",0.805807404814089,"in","in"
"WF3...109",29.6061111111111,45,0.96278514416032,0.644,"Nap_2016_6",0.985496465303881,"in","in"
"WF517...110",152.746666666667,171,0.838453058368681,0.605,"Nap_2016_6",0.985496465303881,"in","in"
"WF196...111",120.962962962963,105,0.136609988086886,0.138,"Nap_2016_6",0.580592449369264,"in","in"
"WF223...112",242.361111111111,210,0.0621859036850043,0.059,"Nap_2016_6",0.466569686866534,"in","in"
"WF421...113",110.666666666667,136,0.945451109121531,0.621,"Nap_2016_6",0.985496465303881,"in","in"
"A441...114",39.6666666666667,36,0.309844447353209,0.916,"Nap_2016_6",0.805807404814089,"in","in"
"PAM21...115",47.2789115646259,21,0.000861250314703743,0.009,"Nap_2016_6",0.0146412553499636,"out","out"
"PSY087...116",11.2018140589569,6,0.0823358270940941,0.098,"Nap_2016_6",0.466569686866534,"in","in"
"PSY022...117",9.42093732724555,21,0.985496465303881,0.292,"Nap_2016_6",0.985496465303881,"in","in"
"WF12...118",2.82577968234534,3,0.419273686257134,0.367,"Nap_2016_6",0.805807404814089,"in","in"
"WF32...119",53.625,55,0.527289497160847,0.592,"Nap_2016_6",0.89639214517344,"in","in"
"J42...120",151.935419501134,171,0.849782773688635,0.354,"Shin_2016_1",0.999986035411162,"in","in"
"WF22...121",344.248888888889,351,0.591440006769056,0.079,"Shin_2016_1",0.999986035411162,"in","in"
"PAM27...122",45.0884034986544,91,0.999986035411162,0.941,"Shin_2016_1",0.999986035411162,"in","in"
"PAM79...123",369.333333333333,378,0.61537236649754,0.531,"Shin_2016_1",0.999986035411162,"in","in"
"WF16...124",84.8088888888889,91,0.662767714276234,0.337,"Shin_2016_1",0.999986035411162,"in","in"
"WF33...125",306.444444444444,276,0.100425026703584,0.363,"Shin_2016_1",0.999986035411162,"in","in"
"WF3...126",57.8692502883506,66,0.751859326143858,0.394,"Shin_2016_1",0.999986035411162,"in","in"
"WF517...127",263.431111111111,276,0.696661170090902,0.144,"Shin_2016_1",0.999986035411162,"in","in"
"WF196...128",90.1479320987654,120,0.980813943477588,0.499,"Shin_2016_1",0.999986035411162,"in","in"
"WF223...129",141.206764928194,171,0.953406677331829,0.379,"Shin_2016_1",0.999986035411162,"in","in"
"WF421...130",49.6859523809524,45,0.292008190232057,0.505,"Shin_2016_1",0.999986035411162,"in","in"
"A441...131",48.0104317760162,55,0.736515672412615,0.486,"Shin_2016_1",0.999986035411162,"in","in"
"PAM21...132",17.3082999652264,21,0.692256578961498,0.538,"Shin_2016_1",0.999986035411162,"in","in"
"PSY087...133",3.55555555555556,10,0.965178260000409,1,"Shin_2016_1",0.999986035411162,"in","in"
"PSY022...134",3.19261822376009,6,0.784311875351709,0.504,"Shin_2016_1",0.999986035411162,"in","in"
"WF12...135",9.76463203067933,6,0.134920246225678,0.159,"Shin_2016_1",0.999986035411162,"in","in"
"WF32...136",59.8591868141532,66,0.6891699139359,0.026,"Shin_2016_1",0.999986035411162,"in","in"
"J42...137",68.1677777777778,78,0.779042053259539,0.504,"Shin_2017_1",0.877256305047535,"in","in"
"WF22...138",162.736507936508,171,0.662040953170115,0.378,"Shin_2017_1",0.877256305047535,"in","in"
"PAM27...139",22.8512396694215,28,0.740448657250679,0.836,"Shin_2017_1",0.877256305047535,"in","in"
"PAM79...140",187.6,171,0.18249516211629,0.044,"Shin_2017_1",0.877256305047535,"in","in"
"WF16...141",81.7366213151928,91,0.745873909552806,0.541,"Shin_2017_1",0.877256305047535,"in","in"
"WF33...142",118.72,105,0.170051767989899,0.133,"Shin_2017_1",0.877256305047535,"in","in"
