"","chi^2","df","Pr(chi^2 >)","Pr.exact","pop","pval.adj","p.chi","p.chi.adj"
"WF3...143",30.0631578947368,55,0.997537692979761,0.709,"Shin_2017_1",0.997537692979761,"in","in"
"WF517...144",116.4,120,0.575966608092811,0.6,"Shin_2017_1",0.877256305047535,"in","in"
"WF196...145",67.3777777777778,78,0.799101277849453,0.976,"Shin_2017_1",0.877256305047535,"in","in"
"WF223...146",136.5625,153,0.825652992985915,0.433,"Shin_2017_1",0.877256305047535,"in","in"
"WF421...147",64.7333333333333,55,0.17333635191722,0.505,"Shin_2017_1",0.877256305047535,"in","in"
"A441...148",46.6955555555556,45,0.402585694302963,0.038,"Shin_2017_1",0.877256305047535,"in","in"
"PAM21...149",10.4533333333333,15,0.790297305346504,0.815,"Shin_2017_1",0.877256305047535,"in","in"
"PSY087...150",2,3,0.572406704470879,1,"Shin_2017_1",0.877256305047535,"in","in"
"PSY022...151",6.77777777777778,6,0.341888096559588,0.239,"Shin_2017_1",0.877256305047535,"in","in"
"WF12...152",2.1758093041138,3,0.536728887903944,0.578,"Shin_2017_1",0.877256305047535,"in","in"
"WF32...153",77.98,78,0.479340714210546,0.308,"Shin_2017_1",0.877256305047535,"in","in"
"J42...154",63.7555555555555,78,0.877810637879235,0.498,"Shin_2016_2",0.989925656163581,"in","in"
"WF22...155",213.633333333333,253,0.96562319313837,1,"Shin_2016_2",0.989925656163581,"in","in"
"PAM27...156",25.9666666666667,21,0.207722898594749,0.781,"Shin_2016_2",0.84854394538817,"in","in"
"PAM79...157",205.305555555556,171,0.0376008859516055,0.026,"Shin_2016_2",0.639215061177293,"out","in"
"WF16...158",49.4666666666667,45,0.299486098372295,0.215,"Shin_2016_2",0.84854394538817,"in","in"
"WF33...159",203.333333333333,190,0.241145399873617,0.809,"Shin_2016_2",0.84854394538817,"in","in"
"WF3...160",42.4945521698984,55,0.89104143428859,0.299,"Shin_2016_2",0.989925656163581,"in","in"
"WF517...161",144.666666666667,136,0.289462572231397,0.355,"Shin_2016_2",0.84854394538817,"in","in"
"WF196...162",91.0707482993197,91,0.478195842717924,0.985,"Shin_2016_2",0.989925656163581,"in","in"
"WF223...163",150.166666666667,136,0.191892744094586,0.286,"Shin_2016_2",0.84854394538817,"in","in"
"WF421...164",53.2,66,0.872125100807224,0.557,"Shin_2016_2",0.989925656163581,"in","in"
"A441...165",26.6942148760331,28,0.534941725749293,0.363,"Shin_2016_2",0.989925656163581,"in","in"
"PAM21...166",9.70666666666667,15,0.837774481234882,0.925,"Shin_2016_2",0.989925656163581,"in","in"
"PSY087...167",1.0487514863258,6,0.983696501426574,1,"Shin_2016_2",0.989925656163581,"in","in"
"PSY022...168",5.23668639053254,15,0.989925656163581,1,"Shin_2016_2",0.989925656163581,"in","in"
"WF12...169",1.82503401360544,3,0.609502465348606,0.548,"Shin_2016_2",0.989925656163581,"in","in"
"WF32...170",37.83,45,0.766938720722322,0.182,"Shin_2016_2",0.989925656163581,"in","in"
"J42...171",80.0749721706865,136,0.999964373774735,0.97,"Shin_2017_2",0.999964373774735,"in","in"
"WF22...172",316.197619047619,325,0.626354268762228,0.319,"Shin_2017_2",0.999964373774735,"in","in"
"PAM27...173",65.0611816578483,66,0.509560885941674,0.277,"Shin_2017_2",0.962503895667607,"in","in"
"PAM79...174",403.306666666667,351,0.0281491378130309,0.009,"Shin_2017_2",0.119633835705381,"out","in"
"WF16...175",82.8429129821863,78,0.332458140715183,0.029,"Shin_2017_2",0.807398341736874,"in","in"
"WF33...176",285.759722222222,325,0.942879557669229,0.494,"Shin_2017_2",0.999964373774735,"in","in"
"WF3...177",29.0071428571429,55,0.99849077671292,0.917,"Shin_2017_2",0.999964373774735,"in","in"
"WF517...178",120.244444444444,153,0.976535861394816,0.281,"Shin_2017_2",0.999964373774735,"in","in"
"WF196...179",150.293025265333,105,0.00249161232056549,0.004,"Shin_2017_2",0.0211787047248067,"out","out"
"WF223...180",252.830952380952,231,0.154787718983936,0.016,"Shin_2017_2",0.526278244545383,"in","in"
"WF421...181",83.3622222222222,120,0.995553630672516,0.858,"Shin_2017_2",0.999964373774735,"in","in"
"A441...182",42.8038052301789,36,0.202209068348284,0.395,"Shin_2017_2",0.572925693653472,"in","in"
"PAM21...183",36.64310909549,36,0.438844851218695,0.168,"Shin_2017_2",0.932545308839728,"in","in"
"PSY087...184",3.97209496043315,10,0.948597046243574,0.919,"Shin_2017_2",0.999964373774735,"in","in"
"PSY022...185",23.7222222222222,10,0.00837283805712852,0.007,"Shin_2017_2",0.0474460823237283,"out","out"
"WF12...186",0.57204644617232,3,0.902800803015293,0.951,"Shin_2017_2",0.999964373774735,"in","in"
"WF32...187",133.590778533636,66,1.72095607842149e-06,0,"Shin_2017_2",2.92562533331653e-05,"out","out"
"J42...188",107.929402153018,120,0.777418930341245,0.154,"Jam",0.881074787720078,"in","in"
"WF22...189",393.148888888889,378,0.285039014984796,0.564,"Jam",0.524177733994725,"in","in"
"PAM27...190",76.6399284537813,66,0.174157942476584,0.25,"Jam",0.493447503683654,"in","in"
"PAM79...191",482.125,465,0.282105355085236,0.562,"Jam",0.524177733994725,"in","in"
"WF16...192",129.763794406652,91,0.00477273445367921,0.262,"Jam",0.0202841214281366,"out","out"
"WF33...193",278.45,276,0.447361167837787,0.385,"Jam",0.633761654436865,"in","in"
"WF3...194",68.4201867156413,55,0.105539956625745,0.186,"Jam",0.358835852527533,"in","in"
"WF517...195",255.361111111111,253,0.446598871151662,0.248,"Jam",0.633761654436865,"in","in"
"WF196...196",103.964814814815,136,0.981181457676376,0.987,"Jam",0.981181457676376,"in","in"
"WF223...197",157.727777777778,171,0.758297980623357,0.81,"Jam",0.881074787720078,"in","in"
"WF421...198",146.724820483749,105,0.00449875029682989,0.305,"Jam",0.0202841214281366,"out","out"
"A441...199",20.863139329806,28,0.831008362141602,0.912,"Jam",0.882946384775452,"in","in"
"PAM21...200",56.5819858936342,21,4.14293269989097e-05,0.298,"Jam",0.000352149279490732,"out","out"
"PSY087...201",7.37149297588858,10,0.689969618861801,0.593,"Jam",0.881074787720078,"in","in"
"PSY022...202",66.5110750182426,15,1.85407489361467e-08,0.02,"Jam",3.15192731914493e-07,"out","out"
"WF12...203",4.5767258937281,3,0.205547767353038,0.201,"Jam",0.499187435000235,"in","in"
"WF32...204",83.7231910946197,78,0.308339843526309,0.004,"Jam",0.524177733994725,"in","in"
"J42...205",61.68,78,0.912517650617623,0.73,"Mor",0.969550003781225,"in","in"
"WF22...206",306,300,0.393383719880487,1,"Mor",0.835940404746034,"in","in"
"PAM27...207",19.2224338624339,36,0.990049234979191,0.647,"Mor",0.990049234979191,"in","in"
"PAM79...208",301,253,0.0206093154724954,0.211,"Mor",0.350358363032423,"out","in"
"WF16...209",77.030303030303,78,0.509772321254195,0.275,"Mor",0.866612946132132,"in","in"
"WF33...210",262.302040816327,253,0.330650744816679,0.371,"Mor",0.835940404746034,"in","in"
"WF3...211",52.1148330182735,45,0.216755243807072,0.505,"Mor",0.835940404746034,"in","in"
"WF517...212",175.990476190476,171,0.380851492229825,0.058,"Mor",0.835940404746034,"in","in"
"WF196...213",124.707692307692,136,0.746622245673707,0.453,"Mor",0.969550003781225,"in","in"
"WF223...214",130.777777777778,120,0.236181609306134,0.286,"Mor",0.835940404746034,"in","in"
"WF421...215",63.4374074074074,78,0.883626260132376,0.922,"Mor",0.969550003781225,"in","in"
"A441...216",21.8730158730159,28,0.787135964320838,0.824,"Mor",0.969550003781225,"in","in"
"PAM21...217",19.3934996220711,15,0.196452881206501,0.132,"Mor",0.835940404746034,"in","in"
"PSY087...218",7.21748178980229,6,0.301202207095264,0.472,"Mor",0.835940404746034,"in","in"
"PSY022...219",18.4113580246914,21,0.622844421775752,0.215,"Mor",0.962577742744344,"in","in"
"WF12...220",0.837110263228889,3,0.840571688581999,0.584,"Mor",0.969550003781225,"in","in"
"WF32...221",14.4355555555556,15,0.492784758159921,0.091,"Mor",0.866612946132132,"in","in"
"J42...222",157.6820861678,171,0.759110908266445,0.713,"Mt",0.999992567716546,"in","in"
"WF22...223",335.446111111111,378,0.943562516980922,0.146,"Mt",0.999992567716546,"in","in"
"PAM27...224",43.9241622574956,91,0.999992567716546,0.847,"Mt",0.999992567716546,"in","in"
"PAM79...225",446.984126984127,435,0.335352428122779,0.951,"Mt",0.95016521301454,"in","in"
"WF16...226",91.3214148027747,78,0.143675828800912,0.383,"Mt",0.610622272403877,"in","in"
"WF33...227",348.777777777778,378,0.857033396684088,0.593,"Mt",0.999992567716546,"in","in"
"WF3...228",42.5173721340388,45,0.577691785302938,0.272,"Mt",0.999992567716546,"in","in"
"WF517...229",367.040476190476,325,0.0538442949567013,0.083,"Mt",0.392830210570319,"in","in"
"WF196...230",137.368191000918,136,0.451019784240849,0.44,"Mt",0.999992567716546,"in","in"
"WF223...231",126.725238095238,136,0.70367911395676,0.501,"Mt",0.999992567716546,"in","in"
"WF421...232",97.7651515151515,105,0.679001397210034,0.604,"Mt",0.999992567716546,"in","in"
"A441...233",56.8443575655114,66,0.781798661099491,0.487,"Mt",0.999992567716546,"in","in"
"PAM21...234",59.7590927474539,45,0.0693229783359387,0.224,"Mt",0.392830210570319,"in","in"
"PSY087...235",17.7504526935265,15,0.276012206238314,0.225,"Mt",0.938441501210268,"in","in"
"PSY022...236",5.80942176870748,15,0.982774170010806,0.468,"Mt",0.999992567716546,"in","in"
"WF12...237",2.34818181818182,6,0.885056622316579,0.92,"Mt",0.999992567716546,"in","in"
"WF32...238",159.639846247322,120,0.00905723051553786,0,"Mt",0.153972918764144,"out","in"
"J42...239",92.8425413302576,91,0.426603920195694,0.549,"Nap",0.805807404814089,"in","in"
"WF22...240",302.25,325,0.812658281694301,0.433,"Nap",0.985496465303881,"in","in"
"PAM27...241",52.1648242630385,66,0.892746257052199,0.49,"Nap",0.985496465303881,"in","in"
"PAM79...242",386.1,378,0.375727143498183,0.746,"Nap",0.805807404814089,"in","in"
"WF16...243",83.984126984127,91,0.685907918442658,0.342,"Nap",0.985496465303881,"in","in"
"WF33...244",241.02,231,0.311886569587522,0.207,"Nap",0.805807404814089,"in","in"
"WF3...245",29.6061111111111,45,0.96278514416032,0.644,"Nap",0.985496465303881,"in","in"
"WF517...246",152.746666666667,171,0.838453058368681,0.595,"Nap",0.985496465303881,"in","in"
"WF196...247",120.962962962963,105,0.136609988086886,0.124,"Nap",0.580592449369264,"in","in"
"WF223...248",242.361111111111,210,0.0621859036850043,0.068,"Nap",0.466569686866534,"in","in"
"WF421...249",110.666666666667,136,0.945451109121531,0.612,"Nap",0.985496465303881,"in","in"
"A441...250",39.6666666666667,36,0.309844447353209,0.932,"Nap",0.805807404814089,"in","in"
"PAM21...251",47.2789115646259,21,0.000861250314703743,0.004,"Nap",0.0146412553499636,"out","out"
"PSY087...252",11.2018140589569,6,0.0823358270940941,0.09,"Nap",0.466569686866534,"in","in"
"PSY022...253",9.42093732724555,21,0.985496465303881,0.284,"Nap",0.985496465303881,"in","in"
"WF12...254",2.82577968234534,3,0.419273686257134,0.354,"Nap",0.805807404814089,"in","in"
"WF32...255",53.625,55,0.527289497160847,0.607,"Nap",0.89639214517344,"in","in"
"J42...256",163.503086419753,190,0.91826934497734,0.383,"Shin",0.999993143057046,"in","in"
"WF22...257",460.499165023011,465,0.550207764670908,0.091,"Shin",0.999993143057046,"in","in"
"PAM27...258",53.4673762182348,105,0.999993143057046,0.934,"Shin",0.999993143057046,"in","in"
"PAM79...259",495.052142857143,496,0.503567125212786,0.295,"Shin",0.999993143057046,"in","in"
"WF16...260",118.281616161616,136,0.860817382407299,0.138,"Shin",0.999993143057046,"in","in"
"WF33...261",351.92,351,0.476136540882555,0.237,"Shin",0.999993143057046,"in","in"
"WF3...262",66.8003533265685,78,0.813140443180585,0.307,"Shin",0.999993143057046,"in","in"
"WF517...263",464.668240740741,378,0.00152404752176694,0.018,"Shin",0.0259088078700379,"out","out"
"WF196...264",150.240905146372,153,0.547958416730004,0.557,"Shin",0.999993143057046,"in","in"
"WF223...265",222.057074829932,253,0.920149847412569,0.336,"Shin",0.999993143057046,"in","in"
"WF421...266",64.9395549886621,78,0.854585398321428,0.394,"Shin",0.999993143057046,"in","in"
"A441...267",61.6957044158343,66,0.627303993130121,0.327,"Shin",0.999993143057046,"in","in"
"PAM21...268",13.2059228650138,21,0.901240028350724,0.842,"Shin",0.999993143057046,"in","in"
"PSY087...269",4.46112329229212,10,0.924157169716657,0.953,"Shin",0.999993143057046,"in","in"
"PSY022...270",5.11858662340004,15,0.991073861912166,0.684,"Shin",0.999993143057046,"in","in"
"WF12...271",10.4459088689335,6,0.107086664124718,0.106,"Shin",0.9102366450601,"in","in"
"WF32...272",87.7807490813792,105,0.887536811111975,0.046,"Shin",0.999993143057046,"in","in"
"J42...273",211.83151291398,276,0.998402034646288,0.611,"Atl",0.998402034646288,"in","in"
"WF22...274",762.976282910067,780,0.661763188708995,0.36,"Atl",0.998402034646288,"in","in"
"PAM27...275",199.264375638601,231,0.93558008570003,0.79,"Atl",0.998402034646288,"in","in"
"PAM79...276",1202.1386079319,903,7.7913897555959e-11,0.263,"Atl",1.3245362584513e-09,"out","out"
"WF16...277",216.355935909435,210,0.36710926773562,0.211,"Atl",0.693428616833948,"in","in"
"WF33...278",596.916201522038,561,0.142313898327535,0.032,"Atl",0.34561946736687,"in","in"
"WF3...279",84.2998557145832,120,0.994442042572375,0.426,"Atl",0.998402034646288,"in","in"
"WF517...280",768.707820616094,703,0.0428791673725277,0.001,"Atl",0.145789169066594,"out","in"
"WF196...281",220.996845281646,276,0.993590496743965,0.866,"Atl",0.998402034646288,"in","in"
"WF223...282",330.428821795712,351,0.778407883530791,0.217,"Atl",0.998402034646288,"in","in"
"WF421...283",265.016252731808,253,0.289281688434354,0.163,"Atl",0.614723587923001,"in","in"
"A441...284",72.1196290027042,78,0.666196994236218,0.36,"Atl",0.998402034646288,"in","in"
"PAM21...285",124.22864215959,55,2.86887443912143e-07,0.017,"Atl",2.43854327325321e-06,"out","out"
"PSY087...286",35.850976627274,15,0.00185743038910491,0,"Atl",0.0105254388715945,"out","out"
"PSY022...287",80.0171593080399,66,0.115048276118044,0.065,"Atl",0.325970115667791,"in","in"
"WF12...288",3.28241341562042,6,0.772656843820679,0.625,"Atl",0.998402034646288,"in","in"
"WF32...289",304.278144332452,253,0.0149755571177953,0,"Atl",0.06364611775063,"out","in"
