"","pop1","pop2","stat","p.value","test","padj","significance"
"1","Mor","Jam",-1.63316468574247,0.102434364992897,"Ht",0.146334807132711,"not significant"
"2","Mor","Mt",-2.01186954040739,0.0442336910136779,"Ht",0.0884673820273558,"not significant"
"3","Nap","Mt",1.70441057567686,0.0883044095274372,"Ht",0.146334807132711,"not significant"
"4","Shin","Mt",-2.62726492923789,0.00860742903798412,"Ht",0.0286914301266137,"significant"
"5","Jam","Nap",-0.260359587582133,0.794586412667886,"Ht",0.882873791853207,"not significant"
"6","Mor","Nap",-2.3432362882392,0.0191172715435465,"Ht",0.0477931788588665,"significant"
"7","Mt","Nap",-1.70441057567686,0.0883044095274373,"Ht",0.146334807132711,"not significant"
"8","Shin","Nap",-3.10108035296762,0.00192815959931518,"Ht",0.0192815959931525,"significant"
"9","Jam","Shin",2.674603036071,0.00748177816152684,"Ht",0.0286914301266137,"significant"
"10","Mor","Shin",-0.0710071602496726,0.943392056822656,"Ht",0.943392056822656,"not significant"
"11","Mt","Shin",2.62726492923789,0.00860742903798406,"Ht",0.0286914301266137,"significant"
"12","Mt","Jam",-1.15978361741132,0.246136915767426,"Ht",0.307671144709283,"not significant"
"13","Nap","Shin",3.10108035296762,0.00192815959931525,"Ht",0.0192815959931525,"significant"
"14","Nap","Jam",0.260359587582133,0.794586412667886,"Ht",0.882873791853207,"not significant"
"15","Shin","Jam",-2.674603036071,0.00748177816152685,"Ht",0.0286914301266137,"significant"
"16","Jam","Mor",1.63316468574247,0.102434364992897,"Ht",0.146334807132711,"not significant"
"17","Mt","Mor",2.01186954040739,0.0442336910136778,"Ht",0.0884673820273558,"not significant"
"18","Nap","Mor",2.3432362882392,0.0191172715435466,"Ht",0.0477931788588665,"significant"
"19","Shin","Mor",0.0710071602496726,0.943392056822656,"Ht",0.943392056822656,"not significant"
"20","Jam","Mt",1.15978361741132,0.246136915767426,"Ht",0.307671144709283,"not significant"
"21","Mor","Jam",-0.213021480749018,0.831310207979425,"Fis",0.981116590883351,"not significant"
"22","Mor","Mt",0.449712014914593,0.652918106804906,"Fis",0.981116590883351,"not significant"
"23","Nap","Mt",-0.0236690534165575,0.981116590883351,"Fis",0.981116590883351,"not significant"
"24","Shin","Mt",1.34913604474378,0.177293272553184,"Fis",0.590977575177281,"not significant"
"25","Jam","Nap",-0.0710071602496726,0.943392056822656,"Fis",0.981116590883351,"not significant"
"26","Mor","Nap",-0.260359587582133,0.794586412667886,"Fis",0.981116590883351,"not significant"
"27","Mt","Nap",0.0236690534165575,0.981116590883351,"Fis",0.981116590883351,"not significant"
"28","Shin","Nap",1.49115036524313,0.135922021653857,"Fis",0.590977575177281,"not significant"
"29","Jam","Shin",-2.10654575407362,0.0351569730959155,"Fis",0.351569730959155,"not significant"
"30","Mor","Shin",-0.686402549080169,0.49245929748527,"Fis",0.981116590883351,"not significant"
"31","Mt","Shin",-1.34913604474378,0.177293272553184,"Fis",0.590977575177281,"not significant"
"32","Mt","Jam",0.686402549080169,0.49245929748527,"Fis",0.981116590883351,"not significant"
"33","Nap","Shin",-1.49115036524313,0.135922021653857,"Fis",0.590977575177281,"not significant"
"34","Nap","Jam",0.0710071602496726,0.943392056822656,"Fis",0.981116590883351,"not significant"
"35","Shin","Jam",2.10654575407362,0.0351569730959154,"Fis",0.351569730959155,"not significant"
"36","Jam","Mor",0.213021480749018,0.831310207979425,"Fis",0.981116590883351,"not significant"
"37","Mt","Mor",-0.449712014914593,0.652918106804906,"Fis",0.981116590883351,"not significant"
"38","Nap","Mor",0.260359587582133,0.794586412667886,"Fis",0.981116590883351,"not significant"
"39","Shin","Mor",0.686402549080169,0.49245929748527,"Fis",0.981116590883351,"not significant"
"40","Jam","Mt",-0.686402549080169,0.49245929748527,"Fis",0.981116590883351,"not significant"
"41","Mor","Jam",-1.82251711307493,0.0683765595243732,"EVENNESS",0.113960932540622,"not significant"
"42","Mor","Mt",0.402373908081478,0.68740886937891,"EVENNESS",0.68740886937891,"not significant"
"43","Nap","Mt",2.72194114290412,0.00648997000766571,"EVENNESS",0.0216332333588857,"significant"
"44","Shin","Mt",-1.63316468574247,0.102434364992897,"EVENNESS",0.146334807132711,"not significant"
"45","Jam","Nap",1.06510740374509,0.286827329244437,"EVENNESS",0.318697032493819,"not significant"
"46","Mor","Nap",-2.01186954040739,0.0442336910136779,"EVENNESS",0.0884673820273558,"not significant"
"47","Mt","Nap",-2.72194114290412,0.00648997000766563,"EVENNESS",0.0216332333588857,"significant"
"48","Shin","Nap",-2.43791250190543,0.0147723491685371,"EVENNESS",0.036930872921343,"significant"
"49","Jam","Shin",2.91129357023658,0.00359935658362587,"EVENNESS",0.0179967829181293,"significant"
"50","Mor","Shin",1.34913604474378,0.177293272553184,"EVENNESS",0.22161659069148,"not significant"
"51","Mt","Shin",1.63316468574247,0.102434364992897,"EVENNESS",0.146334807132711,"not significant"
"52","Mt","Jam",-3.19532221123527,0.00139674808900751,"EVENNESS",0.0139674808900758,"significant"
"53","Nap","Shin",2.43791250190543,0.0147723491685372,"EVENNESS",0.036930872921343,"significant"
"54","Nap","Jam",-1.06510740374509,0.286827329244437,"EVENNESS",0.318697032493819,"not significant"
"55","Shin","Jam",-2.91129357023658,0.00359935658362577,"EVENNESS",0.0179967829181293,"significant"
"56","Jam","Mor",1.82251711307493,0.0683765595243733,"EVENNESS",0.113960932540622,"not significant"
"57","Mt","Mor",-0.402373908081478,0.68740886937891,"EVENNESS",0.68740886937891,"not significant"
"58","Nap","Mor",2.01186954040739,0.0442336910136778,"EVENNESS",0.0884673820273558,"not significant"
"59","Shin","Mor",-1.34913604474378,0.177293272553184,"EVENNESS",0.22161659069148,"not significant"
"60","Jam","Mt",3.19532221123527,0.00139674808900758,"EVENNESS",0.0139674808900758,"significant"
"61","Mor","Jam",-2.01186954040739,0.0442336910136779,"SIMPSON_IDX",0.0989369893473779,"not significant"
"62","Mor","Mt",-2.24856007457297,0.0245404989710912,"SIMPSON_IDX",0.0924010462131509,"not significant"
"63","Nap","Mt",0.639064442247054,0.522781010466699,"SIMPSON_IDX",0.580867789407444,"not significant"
"64","Shin","Mt",-1.86985521990805,0.0615039257031853,"SIMPSON_IDX",0.102506542838642,"not significant"
"65","Jam","Nap",0.781078762746399,0.434756171758432,"SIMPSON_IDX",0.54344521469804,"not significant"
"66","Mor","Nap",-2.20122196773985,0.0277203138639453,"SIMPSON_IDX",0.0924010462131509,"not significant"
"67","Mt","Nap",-0.639064442247054,0.522781010466699,"SIMPSON_IDX",0.580867789407444,"not significant"
"68","Shin","Nap",-1.96453143357428,0.0494684946736889,"SIMPSON_IDX",0.0989369893473779,"not significant"
"69","Jam","Shin",2.24856007457297,0.0245404989710913,"SIMPSON_IDX",0.0924010462131509,"not significant"
"70","Mor","Shin",-1.20712172424443,0.227385269703733,"SIMPSON_IDX",0.324836099576761,"not significant"
"71","Mt","Shin",1.86985521990805,0.0615039257031853,"SIMPSON_IDX",0.102506542838642,"not significant"
"72","Mt","Jam",-0.402373908081478,0.68740886937891,"SIMPSON_IDX",0.68740886937891,"not significant"
"73","Nap","Shin",1.96453143357428,0.049468494673689,"SIMPSON_IDX",0.0989369893473779,"not significant"
"74","Nap","Jam",-0.781078762746399,0.434756171758432,"SIMPSON_IDX",0.54344521469804,"not significant"
"75","Shin","Jam",-2.24856007457297,0.0245404989710912,"SIMPSON_IDX",0.0924010462131509,"not significant"
"76","Jam","Mor",2.01186954040739,0.0442336910136778,"SIMPSON_IDX",0.0989369893473779,"not significant"
"77","Mt","Mor",2.24856007457297,0.0245404989710913,"SIMPSON_IDX",0.0924010462131509,"not significant"
"78","Nap","Mor",2.20122196773985,0.0277203138639452,"SIMPSON_IDX",0.0924010462131509,"not significant"
"79","Shin","Mor",1.20712172424443,0.227385269703733,"SIMPSON_IDX",0.324836099576761,"not significant"
"80","Jam","Mt",0.402373908081478,0.68740886937891,"SIMPSON_IDX",0.68740886937891,"not significant"
"81","Shin","Mt",-2.48525060873854,0.0129460261274816,"AR",0.0431534204249388,"significant"
"82","Shin","Nap",-2.48525060873854,0.0129460261274816,"AR",0.0431534204249388,"significant"
"83","Mor","Nap",-2.05920764724051,0.0394743509145028,"AR",0.0884673820273558,"not significant"
"84","Jam","Nap",-0.639064442247054,0.522781010466699,"AR",0.651304827200871,"not significant"
"85","Mt","Mor",1.91719332674116,0.0552133755427149,"AR",0.0920222925711915,"not significant"
"86","Shin","Mor",0.544388228580823,0.586174344480784,"AR",0.651304827200871,"not significant"
"87","Nap","Mor",2.05920764724051,0.0394743509145028,"AR",0.0884673820273558,"not significant"
"88","Jam","Mor",2.01186954040739,0.0442336910136778,"AR",0.0884673820273558,"not significant"
"89","Mt","Jam",0.0236690534165575,0.981116590883351,"AR",0.981116590883351,"not significant"
"90","Shin","Jam",-2.62726492923789,0.00860742903798412,"AR",0.0431534204249388,"significant"
"91","Nap","Jam",0.639064442247054,0.522781010466699,"AR",0.651304827200871,"not significant"
"92","Nap","Mt",0.639064442247054,0.522781010466699,"AR",0.651304827200871,"not significant"
"93","Mor","Jam",-2.01186954040739,0.0442336910136779,"AR",0.0884673820273558,"not significant"
"94","Mor","Mt",-1.91719332674116,0.0552133755427148,"AR",0.0920222925711915,"not significant"
"95","Jam","Mt",-0.0236690534165575,0.981116590883351,"AR",0.981116590883351,"not significant"
"96","Mt","Shin",2.48525060873854,0.0129460261274816,"AR",0.0431534204249388,"significant"
"97","Nap","Shin",2.48525060873854,0.0129460261274816,"AR",0.0431534204249388,"significant"
"98","Mor","Shin",-0.544388228580823,0.586174344480784,"AR",0.651304827200871,"not significant"
"99","Jam","Shin",2.62726492923789,0.00860742903798406,"AR",0.0431534204249388,"significant"
"100","Mt","Nap",-0.639064442247054,0.522781010466699,"AR",0.651304827200871,"not significant"
"101","Shin","Mt",1.0251528363135,0.305291078200754,"PA",0.58847123561153,"not significant"
"102","Shin","Nap",0.928626388406312,0.353082741366918,"PA",0.58847123561153,"not significant"
"103","Mor","Nap",-1.76673773636671,0.0772721604378703,"PA",0.386360802189352,"not significant"
"104","Jam","Nap",-0.123091490979333,0.90203464925445,"PA",0.90203464925445,"not significant"
"105","Mt","Mor",1.1811415528409,0.237546495147411,"PA",0.58847123561153,"not significant"
"106","Shin","Mor",1.90357176579718,0.0569659788653865,"PA",0.386360802189352,"not significant"
"107","Nap","Mor",1.76673773636671,0.0772721604378703,"PA",0.386360802189352,"not significant"
"108","Jam","Mor",0.818125940987409,0.413285277761106,"PA",0.590407539658722,"not significant"
"109","Mt","Jam",0.151619608715781,0.879486966696145,"PA",0.90203464925445,"not significant"
"110","Shin","Jam",1.08733163125878,0.276890274214882,"PA",0.58847123561153,"not significant"
"111","Nap","Jam",0.123091490979333,0.90203464925445,"PA",0.90203464925445,"not significant"
"112","Nap","Mt",0.388075262853166,0.697960337580328,"PA",0.872450421975409,"not significant"
"113","Mor","Jam",-0.818125940987409,0.413285277761106,"PA",0.590407539658722,"not significant"
"114","Mor","Mt",-1.1811415528409,0.237546495147411,"PA",0.58847123561153,"not significant"
"115","Jam","Mt",-0.151619608715781,0.879486966696145,"PA",0.90203464925445,"not significant"
"116","Mt","Shin",-1.0251528363135,0.305291078200754,"PA",0.58847123561153,"not significant"
"117","Nap","Shin",-0.928626388406312,0.353082741366918,"PA",0.58847123561153,"not significant"
"118","Mor","Shin",-1.90357176579718,0.0569659788653864,"PA",0.386360802189352,"not significant"
"119","Jam","Shin",-1.08733163125878,0.276890274214882,"PA",0.58847123561153,"not significant"
"120","Mt","Nap",-0.388075262853166,0.697960337580328,"PA",0.872450421975409,"not significant"
