"","LOCUS","ALL","Jam","Mor","Mt","Nap","Shin"
"1","A441",3.83014360044111,2.97837332282866,2.99382481334279,3.42303649078047,3.16227766016838,3.34289313825815
"2","J42",4.71274866717927,3.95599186986952,3.72208222691226,4.03578728847952,3.74165738677394,3.98133968925798
"3","PAM21",3.48425027803687,2.78243026433491,2.63899331455874,2.92872686440639,2.82842712474619,2.81206946029177
"4","PAM27",4.57930125674212,3.45921027668001,3.28949528359279,3.50752316087088,3.60555127546399,3.45994363584654
"5","PAM79",6.56582058847179,5.47048295825646,4.94600717882486,5.11672676732901,5.29150262212918,5.14749949908729
"6","PSY022",3.76031913539263,2.56579213205965,2.81554128495263,2.43721750665344,2.82842712474619,2.51709038553481
"7","PSY087",2.56124969497314,2.41992463980801,2,2.2128919203297,2,2.25282362796063
"8","WF12",2.2956480566498,1.73205080756888,1.73205080756888,2.22313101847819,2,1.99244838078115
"9","WF16",4.65403051128804,3.78072462216652,3.585504728186,3.73859234625913,3.74165738677394,3.54934672462897
"10","WF196",5.01298314379771,4.03821589852033,4.09251772124462,4.06481972234023,4.12310562561766,3.94716434144623
"11","WF22",6.21771662268393,5.14494289935896,5.16437597593158,4.81183969550491,5.09901951359278,4.87004370719639
"12","WF223",5.39258750508511,4.40492936053525,4.09259705435933,4.37487421707378,4.79583152331272,4.47791697293954
"13","WF3",4.01746188532013,3.40336772996066,3.14529126518629,3.44975098023789,3.46410161513775,3.40830832771086
"14","WF33",5.86344608570762,4.91668497442696,4.86185791006507,4.70756758802427,4.79583152331272,4.82756537194336
"15","WF421",5.1487862647424,3.93076560413155,3.71763086128508,3.88630261959477,4.35889894354067,3.84255401103488
"16","WF517",6.2497999967999,4.79583423173103,4.65574634467708,4.8115510117889,4.58257569495584,4.83278585201707
